0.05,5,0,1,0
50.7,5,0,1,0
50.75,5,0,1,0
50.8,5,0,1,0
50.85,5,0,1,0
50.9,5,0,1,0
50.95,5,0,1,0
51,5,0,1,0
51.05,5,0,1,0
51.1,5,0,1,0
51.15,5,0,1,0
51.2,5,0,1,0
51.25,5,0,1,0
51.3,5,0,1,0
51.35,5,0,1,0
51.4,5,0,1,0
51.45,5,0,1,0
51.5,5,0,1,0
51.55,5,0,1,0
51.6,5,0,1,0
51.65,5,0,1,0
51.7,5,0,1,0
51.75,5,0,1,0
51.8,5,0,1,0
51.85,5,0,1,0
51.9,5,0,1,0
51.95,5,0,1,0
52,5,0,1,0
52.05,5,0,1,0
52.1,5,0,1,0
52.15,5,0,1,0
52.2,5,0,1,0
52.25,5,0,1,0
52.3,5,0,1,0
52.35,5,0,1,0
52.4,5,0,1,0
52.45,5,0,1,0
52.5,5,0,1,0
52.55,5,0,1,0
52.6,5,0,1,0
52.65,5,0,1,0
52.7,5,0,1,0
52.75,5,0,1,0
52.8,5,0,1,0
52.85,5,0,1,0
52.9,5,0,1,0
52.95,5,0,1,0
53,5,0,1,0
53.05,5,0,1,0
53.1,5,0,1,0
53.15,5,0,1,0
53.2,5,0,1,0
53.25,5,0,1,0
53.3,5,0,1,0
53.35,5,0,1,0
53.4,5,0,1,0
53.45,5,0,1,0
53.5,5,0,1,0
53.55,5,0,1,0
53.6,5,0,1,0
53.65,5,0,1,0
53.7,5,0,1,0
53.75,5,0,1,0
53.8,5,0,1,0
53.85,5,0,1,0
53.9,5,0,1,0
53.95,5,0,1,0
54,5,0,1,0
54.05,5,0,1,0
54.1,5,0,1,0
54.15,5,0,1,0
54.2,5,0,1,0
54.25,5,0,1,0
54.3,5,0,1,0
54.35,5,0,1,0
54.4,5,0,1,0
54.45,5,0,1,0
54.5,5,0,1,0
54.55,5,0,1,0
54.6,5,0,1,0
54.65,5,0,1,0
54.7,5,0,1,0
54.75,5,0,1,0
54.8,5,0,1,0
54.85,5,0,1,0
54.9,5,0,1,0
54.95,5,0,1,0
55,5,0,1,0
55.05,5,0,1,0
55.1,5,0,1,0
55.15,5,0,1,0
55.2,5,0,1,0
55.25,5,0,1,0
55.3,5,0,1,0
55.35,5,0,1,0
55.4,5,0,1,0
55.45,5,0,1,0
55.5,5,0,1,0
55.55,5,0,1,0
55.6,5,0,1,0
55.65,5,0,1,0
55.7,5,0,1,0
55.75,5,0,1,0
55.8,5,0,1,0
55.85,5,0,1,0
55.9,5,0,1,0
55.95,5,0,1,0
56,5,0,1,0
56.05,5,0,1,0
56.1,5,0,1,0
56.15,5,0,1,0
56.2,5,0,1,0
56.25,5,0,1,0
56.3,5,0,1,0
56.35,5,0,1,0
56.4,5,0,1,0
56.45,5,0,1,0
56.5,5,0,1,0
56.55,5,0,1,0
56.6,5,0,1,0
56.65,5,0,1,0
56.7,5,0,1,0
56.75,5,0,1,0
56.8,5,0,1,0
56.85,5,0,1,0
56.9,5,0,1,0
56.95,5,0,1,0
57,5,0,1,0
57.05,5,0,1,0
57.1,5,0,1,0
57.15,5,0,1,0
57.2,5,0,1,0
57.25,5,0,1,0
57.3,5,0,1,0
57.35,5,0,1,0
57.4,5,0,1,0
57.45,5,0,1,0
57.5,5,0,1,0
57.55,5,0,1,0
57.6,5,0,1,0
57.65,5,0,1,0
57.7,5,0,1,0
57.75,5,0,1,0
57.8,5,0,1,0
57.85,5,0,1,0
57.9,5,0,1,0
57.95,5,0,1,0
58,5,0,1,0
58.05,5,0,1,0
58.1,5,0,1,0
58.15,5,0,1,0
58.2,5,0,1,0
58.25,5,0,1,0
58.3,5,0,1,0
58.35,5,0,1,0
58.4,5,0,1,0
58.45,5,0,1,0
58.5,5,0,1,0
58.55,5,0,1,0
58.6,5,0,1,0
58.65,5,0,1,0
58.7,5,0,1,0
58.75,5,0,1,0
58.8,5,0,1,0
58.85,5,0,1,0
58.9,5,0,1,0
58.95,5,0,1,0
59,5,0,1,0
59.05,5,0,1,0
59.1,5,0,1,0
59.15,5,0,1,0
59.2,5,0,1,0
59.25,5,0,1,0
59.3,5,0,1,0
59.35,5,0,1,0
59.4,5,0,1,0
59.45,5,0,1,0
59.5,5,0,1,0
59.55,5,0,1,0
59.6,5,0,1,0
59.65,5,0,1,0
59.7,5,0,1,0
59.75,5,0,1,0
59.8,5,0,1,0
59.85,5,0,1,0
59.9,5,0,1,0
59.95,5,0,1,0
60,5,0,1,0
60.05,5,0,1,0
60.1,5,0,1,0
60.15,5,0,1,0
60.2,5,0,1,0
60.25,5,0,1,0
60.3,5,0,1,0
60.35,5,0,1,0
60.4,5,0,1,0
60.45,5,0,1,0
60.5,5,0,1,0
60.55,5,0,1,0
60.6,5,0,1,0
60.65,5,0,1,0
60.7,5,0,1,0
60.75,5,0,1,0
60.8,5,0,1,0
60.85,5,0,1,0
60.9,5,0,1,0
60.95,5,0,1,0
61,5,0,1,0
61.05,5,0,1,0
61.1,5,0,1,0
61.15,5,0,1,0
61.2,5,0,1,0
61.25,5,0,1,0
61.3,5,0,1,0
61.35,5,0,1,0
61.4,5,0,1,0
61.45,5,0,1,0
61.5,5,0,1,0
61.55,5,0,1,0
61.6,5,0,1,0
61.65,5,0,1,0
61.7,5,0,1,0
61.75,5,0,1,0
61.8,5,0,1,0
61.85,5,0,1,0
61.9,5,0,1,0
61.95,5,0,1,0
62,5,0,1,0
62.05,5,0,1,0
62.1,5,0,1,0
62.15,5,0,1,0
62.2,5,0,1,0
62.25,5,0,1,0
62.3,5,0,1,0
62.35,5,0,1,0
62.4,5,0,1,0
62.45,5,0,1,0
62.5,5,0,1,0
62.55,5,0,1,0
62.6,5,0,1,0
62.65,5,0,1,0
62.7,5,0,1,0
62.75,5,0,1,0
62.8,5,0,1,0
62.85,5,0,1,0
62.9,5,0,1,0
62.95,5,0,1,0
63,5,0,1,0
63.05,5,0,1,0
63.1,5,0,1,0
63.15,5,0,1,0
63.2,5,0,1,0
63.25,5,0,1,0
63.3,5,0,1,0
63.35,5,0,1,0
63.4,5,0,1,0
63.45,5,0,1,0
63.5,5,0,1,0
63.55,5,0,1,0
63.6,5,0,1,0
63.65,5,0,1,0
63.7,5,0,1,0
63.75,5,0,1,0
63.8,5,0,1,0
63.85,5,0,1,0
63.9,5,0,1,0
63.95,5,0,1,0
64,5,0,1,0
64.05,5,0,1,0
64.1,5,0,1,0
64.15,5,0,1,0
64.2,5,0,1,0
64.25,5,0,1,0
64.3,5,0,1,0
64.35,5,0,1,0
64.4,5,0,1,0
64.45,5,0,1,0
64.5,5,0,1,0
64.55,5,0,1,0
64.6,5,0,1,0
64.65,5,0,1,0
64.7,5,0,1,0
64.75,5,0,1,0
64.8,5,0,1,0
64.85,5,0,1,0
64.9,5,0,1,0
64.95,5,0,1,0
65,5,0,1,0
65.05,5,0,1,0
65.1,5,0,1,0
65.15,5,0,1,0
65.2,5,0,1,0
65.25,5,0,1,0
65.3,5,0,1,0
65.35,5,0,1,0
65.4,5,0,1,0
65.45,5,0,1,0
65.5,5,0,1,0
65.55,5,0,1,0
65.6,5,0,1,0
65.65,5,0,1,0
65.7,5,0,1,0
65.75,5,0,1,0
65.8,5,0,1,0
65.85,5,0,1,0
65.9,5,0,1,0
65.95,5,0,1,0
66,5,0,1,0
66.05,5,0,1,0
66.1,5,0,1,0
66.15,5,0,1,0
66.2,5,0,1,0
66.25,5,0,1,0
66.3,5,0,1,0
66.35,5,0,1,0
66.4,5,0,1,0
66.45,5,0,1,0
66.5,5,0,1,0
66.55,5,0,1,0
66.6,5,0,1,0
66.65,5,0,1,0
66.7,5,0,1,0
66.75,5,0,1,0
66.8,5,0,1,0
66.85,5,0,1,0
66.9,5,0,1,0
66.95,5,0,1,0
67,5,0,1,0
67.05,5,0,1,0
67.1,5,0,1,0
67.15,5,0,1,0
67.2,5,0,1,0
67.25,5,0,1,0
67.3,5,0,1,0
67.35,5,0,1,0
67.4,5,0,1,0
67.45,5,0,1,0
67.5,5,0,1,0
67.55,5,0,1,0
67.6,5,0,1,0
67.65,5,0,1,0
67.7,5,0,1,0
67.75,5,0,1,0
67.8,5,0,1,0
67.85,5,0,1,0
67.9,5,0,1,0
67.95,5,0,1,0
68,5,0,1,0
68.05,5,0,1,0
68.1,5,0,1,0
68.15,5,0,1,0
68.2,5,0,1,0
68.25,5,0,1,0
68.3,5,0,1,0
68.35,5,0,1,0
68.4,5,0,1,0
68.45,5,0,1,0
68.5,5,0,1,0
68.55,5,0,1,0
68.6,5,0,1,0
68.65,5,0,1,0
68.7,5,0,1,0
68.75,5,0,1,0
68.8,5,0,1,0
68.85,5,0,1,0
68.9,5,0,1,0
68.95,5,0,1,0
69,5,0,1,0
69.05,5,0,1,0
69.1,5,0,1,0
69.15,5,0,1,0
69.2,5,0,1,0
69.25,5,0,1,0
69.3,5,0,1,0
69.35,5,0,1,0
69.4,5,0,1,0
69.45,5,0,1,0
69.5,5,0,1,0
69.55,5,0,1,0
69.6,5,0,1,0
69.65,5,0,1,0
69.7,5,0,1,0
69.75,5,0,1,0
69.8,5,0,1,0
69.85,5,0,1,0
69.9,5,0,1,0
69.95,5,0,1,0
70,5,0,1,0
70.05,5,0,1,0
70.1,5,0,1,0
70.15,5,0,1,0
70.2,5,0,1,0
70.25,5,0,1,0
70.3,5,0,1,0
70.35,5,0,1,0
70.4,5,0,1,0
70.45,5,0,1,0
70.5,5,0,1,0
70.55,5,0,1,0
70.6,5,0,1,0
70.65,5,0,1,0
70.7,5,0,1,0
70.75,5,0,1,0
70.8,5,0,1,0
70.85,5,0,1,0
70.9,5,0,1,0
70.95,5,0,1,0
71,5,0,1,0
71.05,5,0,1,0
71.1,5,0,1,0
71.15,5,0,1,0
71.2,5,0,1,0
71.25,5,0,1,0
71.3,5,0,1,0
71.35,5,0,1,0
71.4,5,0,1,0
71.45,5,0,1,0
71.5,5,0,1,0
71.55,5,0,1,0
71.6,5,0,1,0
71.65,5,0,1,0
71.7,5,0,1,0
71.75,5,0,1,0
71.8,5,0,1,0
71.85,5,0,1,0
71.9,5,0,1,0
71.95,5,0,1,0
72,5,0,1,0
72.05,5,0,1,0
72.1,5,0,1,0
72.15,5,0,1,0
72.2,5,0,1,0
72.25,5,0,1,0
72.3,5,0,1,0
72.35,5,0,1,0
72.4,5,0,1,0
72.45,5,0,1,0
72.5,5,0,1,0
72.55,5,0,1,0
72.6,5,0,1,0
72.65,5,0,1,0
72.7,5,0,1,0
72.75,5,0,1,0
72.8,5,0,1,0
72.85,5,0,1,0
72.9,5,0,1,0
72.95,5,0,1,0
73,5,0,1,0
73.05,5,0,1,0
73.1,5,0,1,0
73.15,5,0,1,0
73.2,5,0,1,0
73.25,5,0,1,0
73.3,5,0,1,0
73.35,5,0,1,0
73.4,5,0,1,0
73.45,5,0,1,0
73.5,5,0,1,0
73.55,5,0,1,0
73.6,5,0,1,0
73.65,5,0,1,0
73.7,5,0,1,0
73.75,5,0,1,0
73.8,5,0,1,0
73.85,5,0,1,0
73.9,5,0,1,0
73.95,5,0,1,0
74,5,0,1,0
74.05,5,0,1,0
74.1,5,0,1,0
74.15,5,0,1,0
74.2,5,0,1,0
74.25,5,0,1,0
74.3,5,0,1,0
74.35,5,0,1,0
74.4,5,0,1,0
74.45,5,0,1,0
74.5,5,0,1,0
74.55,5,0,1,0
74.6,5,0,1,0
74.65,5,0,1,0
74.7,5,0,1,0
74.75,5,0,1,0
74.8,5,0,1,0
74.85,5,0,1,0
74.9,5,0,1,0
74.95,5,0,1,0
75,5,0,1,0
75.05,5,0,1,0
75.1,5,0,1,0
75.15,5,0,1,0
75.2,5,0,1,0
75.25,5,0,1,0
75.3,5,0,1,0
75.35,5,0,1,0
75.4,5,0,1,0
75.45,5,0,1,0
75.5,5,0,1,0
75.55,5,0,1,0
75.6,5,0,1,0
75.65,5,0,1,0
75.7,5,0,1,0
75.75,5,0,1,0
75.8,5,0,1,0
75.85,5,0,1,0
75.9,5,0,1,0
75.95,5,0,1,0
76,5,0,1,0
76.05,5,0,1,0
76.1,5,0,1,0
76.15,5,0,1,0
76.2,5,0,1,0
76.25,5,0,1,0
76.3,5,0,1,0
76.35,5,0,1,0
76.4,5,0,1,0
76.45,5,0,1,0
76.5,5,0,1,0
76.55,5,0,1,0
76.6,5,0,1,0
76.65,5,0,1,0
76.7,5,0,1,0
76.75,5,0,1,0
76.8,5,0,1,0
76.85,5,0,1,0
76.9,5,0,1,0
76.95,5,0,1,0
77,5,0,1,0
77.05,5,0,1,0
77.1,5,0,1,0
77.15,5,0,1,0
77.2,5,0,1,0
77.25,5,0,1,0
77.3,5,0,1,0
77.35,5,0,1,0
77.4,5,0,1,0
77.45,5,0,1,0
77.5,5,0,1,0
77.55,5,0,1,0
77.6,5,0,1,0
77.65,5,0,1,0
77.7,5,0,1,0
77.75,5,0,1,0
77.8,5,0,1,0
77.85,5,0,1,0
77.9,5,0,1,0
77.95,5,0,1,0
78,5,0,1,0
78.05,5,0,1,0
78.1,5,0,1,0
78.15,5,0,1,0
78.2,5,0,1,0
78.25,5,0,1,0
78.3,5,0,1,0
78.35,5,0,1,0
78.4,5,0,1,0
78.45,5,0,1,0
78.5,5,0,1,0
78.55,5,0,1,0
78.6,5,0,1,0
78.65,5,0,1,0
78.7,5,0,1,0
78.75,5,0,1,0
78.8,5,0,1,0
78.85,5,0,1,0
78.9,5,0,1,0
78.95,5,0,1,0
79,5,0,1,0
79.05,5,0,1,0
79.1,5,0,1,0
79.15,5,0,1,0
79.2,5,0,1,0
79.25,5,0,1,0
79.3,5,0,1,0
79.35,5,0,1,0
79.4,5,0,1,0
79.45,5,0,1,0
79.5,5,0,1,0
79.55,5,0,1,0
79.6,5,0,1,0
79.65,5,0,1,0
79.7,5,0,1,0
79.75,5,0,1,0
79.8,5,0,1,0
79.85,5,0,1,0
79.9,5,0,1,0
79.95,5,0,1,0
80,5,0,1,0
80.05,5,0,1,0
80.1,5,0,1,0
80.15,5,0,1,0
80.2,5,0,1,0
80.25,5,0,1,0
80.3,5,0,1,0
80.35,5,0,1,0
80.4,5,0,1,0
80.45,5,0,1,0
80.5,5,0,1,0
80.55,5,0,1,0
80.6,5,0,1,0
80.65,5,0,1,0
80.7,5,0,1,0
80.75,5,0,1,0
80.8,5,0,1,0
80.85,5,0,1,0
80.9,5,0,1,0
80.95,5,0,1,0
81,5,0,1,0
81.05,5,0,1,0
81.1,5,0,1,0
81.15,5,0,1,0
81.2,5,0,1,0
81.25,5,0,1,0
81.3,5,0,1,0
81.35,5,0,1,0
81.4,5,0,1,0
81.45,5,0,1,0
81.5,5,0,1,0
81.55,5,0,1,0
81.6,5,0,1,0
81.65,5,0,1,0
81.7,5,0,1,0
81.75,5,0,1,0
81.8,5,0,1,0
81.85,5,0,1,0
81.9,5,0,1,0
81.95,5,0,1,0
82,5,0,1,0
82.05,5,0,1,0
82.1,5,0,1,0
82.15,5,0,1,0
82.2,5,0,1,0
82.25,5,0,1,0
82.3,5,0,1,0
82.35,5,0,1,0
82.4,5,0,1,0
82.45,5,0,1,0
82.5,5,0,1,0
82.55,5,0,1,0
82.6,5,0,1,0
82.65,5,0,1,0
82.7,5,0,1,0
82.75,5,0,1,0
82.8,5,0,1,0
82.85,5,0,1,0
82.9,5,0,1,0
82.95,5,0,1,0
83,5,0,1,0
83.05,5,0,1,0
83.1,5,0,1,0
83.15,5,0,1,0
83.2,5,0,1,0
83.25,5,0,1,0
83.3,5,0,1,0
83.35,5,0,1,0
83.4,5,0,1,0
83.45,5,0,1,0
83.5,5,0,1,0
83.55,5,0,1,0
83.6,5,0,1,0
83.65,5,0,1,0
83.7,5,0,1,0
83.75,5,0,1,0
83.8,5,0,1,0
83.85,5,0,1,0
83.9,5,0,1,0
83.95,5,0,1,0
84,5,0,1,0
84.05,5,0,1,0
84.1,5,0,1,0
84.15,5,0,1,0
84.2,5,0,1,0
84.25,5,0,1,0
84.3,5,0,1,0
84.35,5,0,1,0
84.4,5,0,1,0
84.45,5,0,1,0
84.5,5,0,1,0
84.55,5,0,1,0
84.6,5,0,1,0
84.65,5,0,1,0
84.7,5,0,1,0
84.75,5,0,1,0
84.8,5,0,1,0
84.85,5,0,1,0
84.9,5,0,1,0
84.95,5,0,1,0
85,5,0,1,0
85.05,5,0,1,0
85.1,5,0,1,0
85.15,5,0,1,0
85.2,5,0,1,0
85.25,5,0,1,0
85.3,5,0,1,0
85.35,5,0,1,0
85.4,5,0,1,0
85.45,5,0,1,0
85.5,5,0,1,0
85.55,5,0,1,0
85.6,5,0,1,0
85.65,5,0,1,0
85.7,5,0,1,0
85.75,5,0,1,0
85.8,5,0,1,0
85.85,5,0,1,0
85.9,5,0,1,0
85.95,5,0,1,0
86,5,0,1,0
86.05,5,0,1,0
86.1,5,0,1,0
86.15,5,0,1,0
86.2,5,0,1,0
86.25,5,0,1,0
86.3,5,0,1,0
86.35,5,0,1,0
86.4,5,0,1,0
86.45,5,0,1,0
86.5,5,0,1,0
86.55,5,0,1,0
86.6,5,0,1,0
86.65,5,0,1,0
86.7,5,0,1,0
86.75,5,0,1,0
86.8,5,0,1,0
86.85,5,0,1,0
86.9,5,0,1,0
86.95,5,0,1,0
87,5,0,1,0
87.05,5,0,1,0
87.1,5,0,1,0
87.15,5,0,1,0
87.2,5,0,1,0
87.25,5,0,1,0
87.3,5,0,1,0
87.35,5,0,1,0
87.4,5,0,1,0
87.45,5,0,1,0
87.5,5,0,1,0
87.55,5,0,1,0
87.6,5,0,1,0
87.65,5,0,1,0
87.7,5,0,1,0
87.75,5,0,1,0
87.8,5,0,1,0
87.85,5,0,1,0
87.9,5,0,1,0
87.95,5,0,1,0
88,5,0,1,0
88.05,5,0,1,0
88.1,5,0,1,0
88.15,5,0,1,0
88.2,5,0,1,0
88.25,5,0,1,0
88.3,5,0,1,0
88.35,5,0,1,0
88.4,5,0,1,0
88.45,5,0,1,0
88.5,5,0,1,0
88.55,5,0,1,0
88.6,5,0,1,0
88.65,5,0,1,0
88.7,5,0,1,0
88.75,5,0,1,0
88.8,5,0,1,0
88.85,5,0,1,0
88.9,5,0,1,0
88.95,5,0,1,0
89,5,0,1,0
89.05,5,0,1,0
89.1,5,0,1,0
89.15,5,0,1,0
89.2,5,0,1,0
89.25,5,0,1,0
89.3,5,0,1,0
89.35,5,0,1,0
89.4,5,0,1,0
89.45,5,0,1,0
89.5,5,0,1,0
89.55,5,0,1,0
89.6,5,0,1,0
89.65,5,0,1,0
89.7,5,0,1,0
89.75,5,0,1,0
89.8,5,0,1,0
89.85,5,0,1,0
89.9,5,0,1,0
89.95,5,0,1,0
90,5,0,1,0
90.05,5,0,1,0
90.1,5,0,1,0
90.15,5,0,1,0
90.2,5,0,1,0
90.25,5,0,1,0
90.3,5,0,1,0
90.35,5,0,1,0
90.4,5,0,1,0
90.45,5,0,1,0
90.5,5,0,1,0
90.55,5,0,1,0
90.6,5,0,1,0
90.65,5,0,1,0
90.7,5,0,1,0
90.75,5,0,1,0
90.8,5,0,1,0
90.85,5,0,1,0
90.9,5,0,1,0
90.95,5,0,1,0
91,5,0,1,0
91.05,5,0,1,0
91.1,5,0,1,0
91.15,5,0,1,0
91.2,5,0,1,0
91.25,5,0,1,0
91.3,5,0,1,0
91.35,5,0,1,0
91.4,5,0,1,0
91.45,5,0,1,0
91.5,5,0,1,0
91.55,5,0,1,0
91.6,5,0,1,0
91.65,5,0,1,0
91.7,5,0,1,0
91.75,5,0,1,0
91.8,5,0,1,0
91.85,5,0,1,0
91.9,5,0,1,0
91.95,5,0,1,0
92,5,0,1,0
92.05,5,0,1,0
92.1,5,0,1,0
92.15,5,0,1,0
92.2,5,0,1,0
92.25,5,0,1,0
92.3,5,0,1,0
92.35,5,0,1,0
92.4,5,0,1,0
92.45,5,0,1,0
92.5,5,0,1,0
92.55,5,0,1,0
92.6,5,0,1,0
92.65,5,0,1,0
92.7,5,0,1,0
92.75,5,0,1,0
92.8,5,0,1,0
92.85,5,0,1,0
92.9,5,0,1,0
92.95,5,0,1,0
93,5,0,1,0
93.05,5,0,1,0
93.1,5,0,1,0
93.15,5,0,1,0
93.2,5,0,1,0
93.25,5,0,1,0
93.3,5,0,1,0
93.35,5,0,1,0
93.4,5,0,1,0
93.45,5,0,1,0
93.5,5,0,1,0
93.55,5,0,1,0
93.6,5,0,1,0
93.65,5,0,1,0
93.7,5,0,1,0
93.75,5,0,1,0
93.8,5,0,1,0
93.85,5,0,1,0
93.9,5,0,1,0
93.95,5,0,1,0
94,5,0,1,0
94.05,5,0,1,0
94.1,5,0,1,0
94.15,5,0,1,0
94.2,5,0,1,0
94.25,5,0,1,0
94.3,5,0,1,0
94.35,5,0,1,0
94.4,5,0,1,0
94.45,5,0,1,0
94.5,5,0,1,0
94.55,5,0,1,0
94.6,5,0,1,0
94.65,5,0,1,0
94.7,5,0,1,0
94.75,5,0,1,0
94.8,5,0,1,0
94.85,5,0,1,0
94.9,5,0,1,0
94.95,5,0,1,0
95,5,0,1,0
95.05,5,0,1,0
95.1,5,0,1,0
95.15,5,0,1,0
95.2,5,0,1,0
95.25,5,0,1,0
95.3,5,0,1,0
95.35,5,0,1,0
95.4,5,0,1,0
95.45,5,0,1,0
95.5,5,0,1,0
95.55,5,0,1,0
95.6,5,0,1,0
95.65,5,0,1,0
95.7,5,0,1,0
95.75,5,0,1,0
95.8,5,0,1,0
95.85,5,0,1,0
95.9,5,0,1,0
95.95,5,0,1,0
96,5,0,1,0
96.05,5,0,1,0
96.1,5,0,1,0
96.15,5,0,1,0
96.2,5,0,1,0
96.25,5,0,1,0
96.3,5,0,1,0
96.35,5,0,1,0
96.4,5,0,1,0
96.45,5,0,1,0
96.5,5,0,1,0
96.55,5,0,1,0
96.6,5,0,1,0
96.65,5,0,1,0
96.7,5,0,1,0
96.75,5,0,1,0
96.8,5,0,1,0
96.85,5,0,1,0
96.9,5,0,1,0
96.95,5,0,1,0
97,5,0,1,0
97.05,5,0,1,0
97.1,5,0,1,0
97.15,5,0,1,0
97.2,5,0,1,0
97.25,5,0,1,0
97.3,5,0,1,0
97.35,5,0,1,0
97.4,5,0,1,0
97.45,5,0,1,0
97.5,5,0,1,0
97.55,5,0,1,0
97.6,5,0,1,0
97.65,5,0,1,0
97.7,5,0,1,0
97.75,5,0,1,0
97.8,5,0,1,0
97.85,5,0,1,0
97.9,5,0,1,0
97.95,5,0,1,0
98,5,0,1,0
98.05,5,0,1,0
98.1,5,0,1,0
98.15,5,0,1,0
98.2,5,0,1,0
98.25,5,0,1,0
98.3,5,0,1,0
98.35,5,0,1,0
98.4,5,0,1,0
98.45,5,0,1,0
98.5,5,0,1,0
98.55,5,0,1,0
98.6,5,0,1,0
98.65,5,0,1,0
98.7,5,0,1,0
98.75,5,0,1,0
98.8,5,0,1,0
98.85,5,0,1,0
98.9,5,0,1,0
98.95,5,0,1,0
99,5,0,1,0
99.05,5,0,1,0
99.1,5,0,1,0
99.15,5,0,1,0
99.2,5,0,1,0
99.25,5,0,1,0
99.3,5,0,1,0
99.35,5,0,1,0
99.4,5,0,1,0
99.45,5,0,1,0
99.5,5,0,1,0
99.55,5,0,1,0
99.6,5,0,1,0
99.65,5,0,1,0
99.7,5,0,1,0
99.75,5,0,1,0
99.8,5,0,1,0
99.85,5,0,1,0
99.9,5,0,1,0
99.95,5,0,1,0
100,5,0,1,0
100.05,5,0,1,0
100.1,5,0,1,0
100.15,5,0,1,0
100.2,5,0,1,0
100.25,5,0,1,0
100.3,5,0,1,0
100.35,5,0,1,0
100.4,5,0,1,0
100.45,5,0,1,0
100.5,5,0,1,0
100.55,5,0,1,0
