0.05,5,0,1,0
100.6,5,0,1,0
100.65,5,0,1,0
100.7,5,0,1,0
100.75,5,0,1,0
100.8,5,0,1,0
100.85,5,0,1,0
100.9,5,0,1,0
100.95,5,0,1,0
101,5,0,1,0
101.05,5,0,1,0
101.1,5,0,1,0
101.15,5,0,1,0
101.2,5,0,1,0
101.25,5,0,1,0
101.3,5,0,1,0
101.35,5,0,1,0
101.4,5,0,1,0
101.45,5,0,1,0
101.5,5,0,1,0
101.55,5,0,1,0
101.6,5,0,1,0
101.65,5,0,1,0
101.7,5,0,1,0
101.75,5,0,1,0
101.8,5,0,1,0
101.85,5,0,1,0
101.9,5,0,1,0
101.95,5,0,1,0
102,5,0,1,0
102.05,5,0,1,0
102.1,5,0,1,0
102.15,5,0,1,0
102.2,5,0,1,0
102.25,5,0,1,0
102.3,5,0,1,0
102.35,5,0,1,0
102.4,5,0,1,0
102.45,5,0,1,0
102.5,5,0,1,0
102.55,5,0,1,0
102.6,5,0,1,0
102.65,5,0,1,0
102.7,5,0,1,0
102.75,5,0,1,0
102.8,5,0,1,0
102.85,5,0,1,0
102.9,5,0,1,0
102.95,5,0,1,0
103,5,0,1,0
103.05,5,0,1,0
103.1,5,0,1,0
103.15,5,0,1,0
103.2,5,0,1,0
103.25,5,0,1,0
103.3,5,0,1,0
103.35,5,0,1,0
103.4,5,0,1,0
103.45,5,0,1,0
103.5,5,0,1,0
103.55,5,0,1,0
103.6,5,0,1,0
103.65,5,0,1,0
103.7,5,0,1,0
103.75,5,0,1,0
103.8,5,0,1,0
103.85,5,0,1,0
103.9,5,0,1,0
103.95,5,0,1,0
104,5,0,1,0
104.05,5,0,1,0
104.1,5,0,1,0
104.15,5,0,1,0
104.2,5,0,1,0
104.25,5,0,1,0
104.3,5,0,1,0
104.35,5,0,1,0
104.4,5,0,1,0
104.45,5,0,1,0
104.5,5,0,1,0
104.55,5,0,1,0
104.6,5,0,1,0
104.65,5,0,1,0
104.7,5,0,1,0
104.75,5,0,1,0
104.8,5,0,1,0
104.85,5,0,1,0
104.9,5,0,1,0
104.95,5,0,1,0
105,5,0,1,0
105.05,5,0,1,0
105.1,5,0,1,0
105.15,5,0,1,0
105.2,5,0,1,0
105.25,5,0,1,0
105.3,5,0,1,0
105.35,5,0,1,0
105.4,5,0,1,0
105.45,5,0,1,0
105.5,5,0,1,0
105.55,5,0,1,0
105.6,5,0,1,0
105.65,5,0,1,0
105.7,5,0,1,0
105.75,5,0,1,0
105.8,5,0,1,0
105.85,5,0,1,0
105.9,5,0,1,0
105.95,5,0,1,0
106,5,0,1,0
106.05,5,0,1,0
106.1,5,0,1,0
106.15,5,0,1,0
106.2,5,0,1,0
106.25,5,0,1,0
106.3,5,0,1,0
106.35,5,0,1,0
106.4,5,0,1,0
106.45,5,0,1,0
106.5,5,0,1,0
106.55,5,0,1,0
106.6,5,0,1,0
106.65,5,0,1,0
106.7,5,0,1,0
106.75,5,0,1,0
106.8,5,0,1,0
106.85,5,0,1,0
106.9,5,0,1,0
106.95,5,0,1,0
107,5,0,1,0
107.05,5,0,1,0
107.1,5,0,1,0
107.15,5,0,1,0
107.2,5,0,1,0
107.25,5,0,1,0
107.3,5,0,1,0
107.35,5,0,1,0
107.4,5,0,1,0
107.45,5,0,1,0
107.5,5,0,1,0
107.55,5,0,1,0
107.6,5,0,1,0
107.65,5,0,1,0
107.7,5,0,1,0
107.75,5,0,1,0
107.8,5,0,1,0
107.85,5,0,1,0
107.9,5,0,1,0
107.95,5,0,1,0
108,5,0,1,0
108.05,5,0,1,0
108.1,5,0,1,0
108.15,5,0,1,0
108.2,5,0,1,0
108.25,5,0,1,0
108.3,5,0,1,0
108.35,5,0,1,0
108.4,5,0,1,0
108.45,5,0,1,0
108.5,5,0,1,0
108.55,5,0,1,0
108.6,5,0,1,0
108.65,5,0,1,0
108.7,5,0,1,0
108.75,5,0,1,0
108.8,5,0,1,0
108.85,5,0,1,0
108.9,5,0,1,0
108.95,5,0,1,0
109,5,0,1,0
109.05,5,0,1,0
109.1,5,0,1,0
109.15,5,0,1,0
109.2,5,0,1,0
109.25,5,0,1,0
109.3,5,0,1,0
109.35,5,0,1,0
109.4,5,0,1,0
109.45,5,0,1,0
109.5,5,0,1,0
109.55,5,0,1,0
109.6,5,0,1,0
109.65,5,0,1,0
109.7,5,0,1,0
109.75,5,0,1,0
109.8,5,0,1,0
109.85,5,0,1,0
109.9,5,0,1,0
109.95,5,0,1,0
110,5,0,1,0
110.05,5,0,1,0
110.1,5,0,1,0
110.15,5,0,1,0
110.2,5,0,1,0
110.25,5,0,1,0
110.3,5,0,1,0
110.35,5,0,1,0
110.4,5,0,1,0
110.45,5,0,1,0
110.5,5,0,1,0
110.55,5,0,1,0
110.6,5,0,1,0
110.65,5,0,1,0
110.7,5,0,1,0
110.75,5,0,1,0
110.8,5,0,1,0
110.85,5,0,1,0
110.9,5,0,1,0
110.95,5,0,1,0
111,5,0,1,0
111.05,5,0,1,0
111.1,5,0,1,0
111.15,5,0,1,0
111.2,5,0,1,0
111.25,5,0,1,0
111.3,5,0,1,0
111.35,5,0,1,0
111.4,5,0,1,0
111.45,5,0,1,0
111.5,5,0,1,0
111.55,5,0,1,0
111.6,5,0,1,0
111.65,5,0,1,0
111.7,5,0,1,0
111.75,5,0,1,0
111.8,5,0,1,0
111.85,5,0,1,0
111.9,5,0,1,0
111.95,5,0,1,0
112,5,0,1,0
112.05,5,0,1,0
112.1,5,0,1,0
112.15,5,0,1,0
112.2,5,0,1,0
112.25,5,0,1,0
112.3,5,0,1,0
112.35,5,0,1,0
112.4,5,0,1,0
112.45,5,0,1,0
112.5,5,0,1,0
112.55,5,0,1,0
112.6,5,0,1,0
112.65,5,0,1,0
112.7,5,0,1,0
112.75,5,0,1,0
112.8,5,0,1,0
112.85,5,0,1,0
112.9,5,0,1,0
112.95,5,0,1,0
113,5,0,1,0
113.05,5,0,1,0
113.1,5,0,1,0
113.15,5,0,1,0
113.2,5,0,1,0
113.25,5,0,1,0
113.3,5,0,1,0
113.35,5,0,1,0
113.4,5,0,1,0
113.45,5,0,1,0
113.5,5,0,1,0
113.55,5,0,1,0
113.6,5,0,1,0
113.65,5,0,1,0
113.7,5,0,1,0
113.75,5,0,1,0
113.8,5,0,1,0
113.85,5,0,1,0
113.9,5,0,1,0
113.95,5,0,1,0
114,5,0,1,0
114.05,5,0,1,0
114.1,5,0,1,0
114.15,5,0,1,0
114.2,5,0,1,0
114.25,5,0,1,0
114.3,5,0,1,0
114.35,5,0,1,0
114.4,5,0,1,0
114.45,5,0,1,0
114.5,5,0,1,0
114.55,5,0,1,0
114.6,5,0,1,0
114.65,5,0,1,0
114.7,5,0,1,0
114.75,5,0,1,0
114.8,5,0,1,0
114.85,5,0,1,0
114.9,5,0,1,0
114.95,5,0,1,0
115,5,0,1,0
115.05,5,0,1,0
115.1,5,0,1,0
115.15,5,0,1,0
115.2,5,0,1,0
115.25,5,0,1,0
115.3,5,0,1,0
115.35,5,0,1,0
115.4,5,0,1,0
115.45,5,0,1,0
115.5,5,0,1,0
115.55,5,0,1,0
115.6,5,0,1,0
115.65,5,0,1,0
115.7,5,0,1,0
115.75,5,0,1,0
115.8,5,0,1,0
115.85,5,0,1,0
115.9,5,0,1,0
115.95,5,0,1,0
116,5,0,1,0
116.05,5,0,1,0
116.1,5,0,1,0
116.15,5,0,1,0
116.2,5,0,1,0
116.25,5,0,1,0
116.3,5,0,1,0
116.35,5,0,1,0
116.4,5,0,1,0
116.45,5,0,1,0
116.5,5,0,1,0
116.55,5,0,1,0
116.6,5,0,1,0
116.65,5,0,1,0
116.7,5,0,1,0
116.75,5,0,1,0
116.8,5,0,1,0
116.85,5,0,1,0
116.9,5,0,1,0
116.95,5,0,1,0
117,5,0,1,0
117.05,5,0,1,0
117.1,5,0,1,0
117.15,5,0,1,0
117.2,5,0,1,0
117.25,5,0,1,0
117.3,5,0,1,0
117.35,5,0,1,0
117.4,5,0,1,0
117.45,5,0,1,0
117.5,5,0,1,0
117.55,5,0,1,0
117.6,5,0,1,0
117.65,5,0,1,0
117.7,5,0,1,0
117.75,5,0,1,0
117.8,5,0,1,0
117.85,5,0,1,0
117.9,5,0,1,0
117.95,5,0,1,0
118,5,0,1,0
118.05,5,0,1,0
118.1,5,0,1,0
118.15,5,0,1,0
118.2,5,0,1,0
118.25,5,0,1,0
118.3,5,0,1,0
118.35,5,0,1,0
118.4,5,0,1,0
118.45,5,0,1,0
118.5,5,0,1,0
118.55,5,0,1,0
118.6,5,0,1,0
118.65,5,0,1,0
118.7,5,0,1,0
118.75,5,0,1,0
118.8,5,0,1,0
118.85,5,0,1,0
118.9,5,0,1,0
118.95,5,0,1,0
119,5,0,1,0
119.05,5,0,1,0
119.1,5,0,1,0
119.15,5,0,1,0
119.2,5,0,1,0
119.25,5,0,1,0
119.3,5,0,1,0
119.35,5,0,1,0
119.4,5,0,1,0
119.45,5,0,1,0
119.5,5,0,1,0
119.55,5,0,1,0
119.6,5,0,1,0
119.65,5,0,1,0
119.7,5,0,1,0
119.75,5,0,1,0
119.8,5,0,1,0
119.85,5,0,1,0
119.9,5,0,1,0
119.95,5,0,1,0
120,5,0,1,0
120.05,5,0,1,0
120.1,5,0,1,0
120.15,5,0,1,0
120.2,5,0,1,0
120.25,5,0,1,0
120.3,5,0,1,0
120.35,5,0,1,0
120.4,5,0,1,0
120.45,5,0,1,0
120.5,5,0,1,0
120.55,5,0,1,0
120.6,5,0,1,0
120.65,5,0,1,0
120.7,5,0,1,0
120.75,5,0,1,0
120.8,5,0,1,0
120.85,5,0,1,0
120.9,5,0,1,0
120.95,5,0,1,0
121,5,0,1,0
121.05,5,0,1,0
121.1,5,0,1,0
121.15,5,0,1,0
121.2,5,0,1,0
121.25,5,0,1,0
121.3,5,0,1,0
121.35,5,0,1,0
121.4,5,0,1,0
121.45,5,0,1,0
121.5,5,0,1,0
121.55,5,0,1,0
121.6,5,0,1,0
121.65,5,0,1,0
121.7,5,0,1,0
121.75,5,0,1,0
121.8,5,0,1,0
121.85,5,0,1,0
121.9,5,0,1,0
121.95,5,0,1,0
122,5,0,1,0
122.05,5,0,1,0
122.1,5,0,1,0
122.15,5,0,1,0
122.2,5,0,1,0
122.25,5,0,1,0
122.3,5,0,1,0
122.35,5,0,1,0
122.4,5,0,1,0
122.45,5,0,1,0
122.5,5,0,1,0
122.55,5,0,1,0
122.6,5,0,1,0
122.65,5,0,1,0
122.7,5,0,1,0
122.75,5,0,1,0
122.8,5,0,1,0
122.85,5,0,1,0
122.9,5,0,1,0
122.95,5,0,1,0
123,5,0,1,0
123.05,5,0,1,0
123.1,5,0,1,0
123.15,5,0,1,0
123.2,5,0,1,0
123.25,5,0,1,0
123.3,5,0,1,0
123.35,5,0,1,0
123.4,5,0,1,0
123.45,5,0,1,0
123.5,5,0,1,0
123.55,5,0,1,0
123.6,5,0,1,0
123.65,5,0,1,0
123.7,5,0,1,0
123.75,5,0,1,0
123.8,5,0,1,0
123.85,5,0,1,0
123.9,5,0,1,0
123.95,5,0,1,0
124,5,0,1,0
124.05,5,0,1,0
124.1,5,0,1,0
124.15,5,0,1,0
124.2,5,0,1,0
124.25,5,0,1,0
124.3,5,0,1,0
124.35,5,0,1,0
124.4,5,0,1,0
124.45,5,0,1,0
124.5,5,0,1,0
124.55,5,0,1,0
124.6,5,0,1,0
124.65,5,0,1,0
124.7,5,0,1,0
124.75,5,0,1,0
124.8,5,0,1,0
124.85,5,0,1,0
124.9,5,0,1,0
124.95,5,0,1,0
125,5,0,1,0
125.05,5,0,1,0
125.1,5,0,1,0
125.15,5,0,1,0
125.2,5,0,1,0
125.25,5,0,1,0
125.3,5,0,1,0
125.35,5,0,1,0
125.4,5,0,1,0
125.45,5,0,1,0
125.5,5,0,1,0
125.55,5,0,1,0
125.6,5,0,1,0
125.65,5,0,1,0
125.7,5,0,1,0
125.75,5,0,1,0
125.8,5,0,1,0
125.85,5,0,1,0
125.9,5,0,1,0
125.95,5,0,1,0
126,5,0,1,0
126.05,5,0,1,0
126.1,5,0,1,0
126.15,5,0,1,0
126.2,5,0,1,0
126.25,5,0,1,0
126.3,5,0,1,0
126.35,5,0,1,0
126.4,5,0,1,0
126.45,5,0,1,0
126.5,5,0,1,0
126.55,5,0,1,0
126.6,5,0,1,0
126.65,5,0,1,0
126.7,5,0,1,0
126.75,5,0,1,0
126.8,5,0,1,0
126.85,5,0,1,0
126.9,5,0,1,0
126.95,5,0,1,0
127,5,0,1,0
127.05,5,0,1,0
127.1,5,0,1,0
127.15,5,0,1,0
127.2,5,0,1,0
127.25,5,0,1,0
127.3,5,0,1,0
127.35,5,0,1,0
127.4,5,0,1,0
127.45,5,0,1,0
127.5,5,0,1,0
127.55,5,0,1,0
127.6,5,0,1,0
127.65,5,0,1,0
127.7,5,0,1,0
127.75,5,0,1,0
127.8,5,0,1,0
127.85,5,0,1,0
127.9,5,0,1,0
127.95,5,0,1,0
128,5,0,1,0
128.05,5,0,1,0
128.1,5,0,1,0
128.15,5,0,1,0
128.2,5,0,1,0
128.25,5,0,1,0
128.3,5,0,1,0
128.35,5,0,1,0
128.4,5,0,1,0
128.45,5,0,1,0
128.5,5,0,1,0
128.55,5,0,1,0
128.6,5,0,1,0
128.65,5,0,1,0
128.7,5,0,1,0
128.75,5,0,1,0
128.8,5,0,1,0
128.85,5,0,1,0
128.9,5,0,1,0
128.95,5,0,1,0
129,5,0,1,0
129.05,5,0,1,0
129.1,5,0,1,0
129.15,5,0,1,0
129.2,5,0,1,0
129.25,5,0,1,0
129.3,5,0,1,0
129.35,5,0,1,0
129.4,5,0,1,0
129.45,5,0,1,0
129.5,5,0,1,0
129.55,5,0,1,0
129.6,5,0,1,0
129.65,5,0,1,0
129.7,5,0,1,0
129.75,5,0,1,0
129.8,5,0,1,0
129.85,5,0,1,0
129.9,5,0,1,0
129.95,5,0,1,0
130,5,0,1,0
130.05,5,0,1,0
130.1,5,0,1,0
130.15,5,0,1,0
130.2,5,0,1,0
130.25,5,0,1,0
130.3,5,0,1,0
130.35,5,0,1,0
130.4,5,0,1,0
130.45,5,0,1,0
130.5,5,0,1,0
130.55,5,0,1,0
130.6,5,0,1,0
130.65,5,0,1,0
130.7,5,0,1,0
130.75,5,0,1,0
130.8,5,0,1,0
130.85,5,0,1,0
130.9,5,0,1,0
130.95,5,0,1,0
131,5,0,1,0
131.05,5,0,1,0
131.1,5,0,1,0
131.15,5,0,1,0
131.2,5,0,1,0
131.25,5,0,1,0
131.3,5,0,1,0
131.35,5,0,1,0
131.4,5,0,1,0
131.45,5,0,1,0
131.5,5,0,1,0
131.55,5,0,1,0
131.6,5,0,1,0
131.65,5,0,1,0
131.7,5,0,1,0
131.75,5,0,1,0
131.8,5,0,1,0
131.85,5,0,1,0
131.9,5,0,1,0
131.95,5,0,1,0
132,5,0,1,0
132.05,5,0,1,0
132.1,5,0,1,0
132.15,5,0,1,0
132.2,5,0,1,0
132.25,5,0,1,0
132.3,5,0,1,0
132.35,5,0,1,0
132.4,5,0,1,0
132.45,5,0,1,0
132.5,5,0,1,0
132.55,5,0,1,0
132.6,5,0,1,0
132.65,5,0,1,0
132.7,5,0,1,0
132.75,5,0,1,0
132.8,5,0,1,0
132.85,5,0,1,0
132.9,5,0,1,0
132.95,5,0,1,0
133,5,0,1,0
133.05,5,0,1,0
133.1,5,0,1,0
133.15,5,0,1,0
133.2,5,0,1,0
133.25,5,0,1,0
133.3,5,0,1,0
133.35,5,0,1,0
133.4,5,0,1,0
133.45,5,0,1,0
133.5,5,0,1,0
133.55,5,0,1,0
133.6,5,0,1,0
133.65,5,0,1,0
133.7,5,0,1,0
133.75,5,0,1,0
133.8,5,0,1,0
133.85,5,0,1,0
133.9,5,0,1,0
133.95,5,0,1,0
134,5,0,1,0
134.05,5,0,1,0
134.1,5,0,1,0
134.15,5,0,1,0
134.2,5,0,1,0
134.25,5,0,1,0
134.3,5,0,1,0
134.35,5,0,1,0
134.4,5,0,1,0
134.45,5,0,1,0
134.5,5,0,1,0
134.55,5,0,1,0
134.6,5,0,1,0
134.65,5,0,1,0
134.7,5,0,1,0
134.75,5,0,1,0
134.8,5,0,1,0
134.85,5,0,1,0
134.9,5,0,1,0
134.95,5,0,1,0
135,5,0,1,0
135.05,5,0,1,0
135.1,5,0,1,0
135.15,5,0,1,0
135.2,5,0,1,0
135.25,5,0,1,0
135.3,5,0,1,0
135.35,5,0,1,0
135.4,5,0,1,0
135.45,5,0,1,0
135.5,5,0,1,0
135.55,5,0,1,0
135.6,5,0,1,0
135.65,5,0,1,0
135.7,5,0,1,0
135.75,5,0,1,0
135.8,5,0,1,0
135.85,5,0,1,0
135.9,5,0,1,0
135.95,5,0,1,0
136,5,0,1,0
136.05,5,0,1,0
136.1,5,0,1,0
136.15,5,0,1,0
136.2,5,0,1,0
136.25,5,0,1,0
136.3,5,0,1,0
136.35,5,0,1,0
136.4,5,0,1,0
136.45,5,0,1,0
136.5,5,0,1,0
136.55,5,0,1,0
136.6,5,0,1,0
136.65,5,0,1,0
136.7,5,0,1,0
136.75,5,0,1,0
136.8,5,0,1,0
136.85,5,0,1,0
136.9,5,0,1,0
136.95,5,0,1,0
137,5,0,1,0
137.05,5,0,1,0
137.1,5,0,1,0
137.15,5,0,1,0
137.2,5,0,1,0
137.25,5,0,1,0
137.3,5,0,1,0
137.35,5,0,1,0
137.4,5,0,1,0
137.45,5,0,1,0
137.5,5,0,1,0
137.55,5,0,1,0
137.6,5,0,1,0
137.65,5,0,1,0
137.7,5,0,1,0
137.75,5,0,1,0
137.8,5,0,1,0
137.85,5,0,1,0
137.9,5,0,1,0
137.95,5,0,1,0
138,5,0,1,0
138.05,5,0,1,0
138.1,5,0,1,0
138.15,5,0,1,0
138.2,5,0,1,0
138.25,5,0,1,0
138.3,5,0,1,0
138.35,5,0,1,0
138.4,5,0,1,0
138.45,5,0,1,0
138.5,5,0,1,0
138.55,5,0,1,0
138.6,5,0,1,0
138.65,5,0,1,0
138.7,5,0,1,0
138.75,5,0,1,0
138.8,5,0,1,0
138.85,5,0,1,0
138.9,5,0,1,0
138.95,5,0,1,0
139,5,0,1,0
139.05,5,0,1,0
139.1,5,0,1,0
139.15,5,0,1,0
139.2,5,0,1,0
139.25,5,0,1,0
139.3,5,0,1,0
139.35,5,0,1,0
139.4,5,0,1,0
139.45,5,0,1,0
139.5,5,0,1,0
139.55,5,0,1,0
139.6,5,0,1,0
139.65,5,0,1,0
139.7,5,0,1,0
139.75,5,0,1,0
139.8,5,0,1,0
139.85,5,0,1,0
139.9,5,0,1,0
139.95,5,0,1,0
140,5,0,1,0
140.05,5,0,1,0
140.1,5,0,1,0
140.15,5,0,1,0
140.2,5,0,1,0
140.25,5,0,1,0
140.3,5,0,1,0
140.35,5,0,1,0
140.4,5,0,1,0
140.45,5,0,1,0
140.5,5,0,1,0
140.55,5,0,1,0
140.6,5,0,1,0
140.65,5,0,1,0
140.7,5,0,1,0
140.75,5,0,1,0
140.8,5,0,1,0
140.85,5,0,1,0
140.9,5,0,1,0
140.95,5,0,1,0
141,5,0,1,0
141.05,5,0,1,0
141.1,5,0,1,0
141.15,5,0,1,0
141.2,5,0,1,0
141.25,5,0,1,0
141.3,5,0,1,0
141.35,5,0,1,0
141.4,5,0,1,0
141.45,5,0,1,0
141.5,5,0,1,0
141.55,5,0,1,0
141.6,5,0,1,0
141.65,5,0,1,0
141.7,5,0,1,0
141.75,5,0,1,0
141.8,5,0,1,0
141.85,5,0,1,0
141.9,5,0,1,0
141.95,5,0,1,0
142,5,0,1,0
142.05,5,0,1,0
142.1,5,0,1,0
142.15,5,0,1,0
142.2,5,0,1,0
142.25,5,0,1,0
142.3,5,0,1,0
142.35,5,0,1,0
142.4,5,0,1,0
142.45,5,0,1,0
142.5,5,0,1,0
142.55,5,0,1,0
142.6,5,0,1,0
142.65,5,0,1,0
142.7,5,0,1,0
142.75,5,0,1,0
142.8,5,0,1,0
142.85,5,0,1,0
142.9,5,0,1,0
142.95,5,0,1,0
143,5,0,1,0
143.05,5,0,1,0
143.1,5,0,1,0
143.15,5,0,1,0
143.2,5,0,1,0
143.25,5,0,1,0
143.3,5,0,1,0
143.35,5,0,1,0
143.4,5,0,1,0
143.45,5,0,1,0
143.5,5,0,1,0
143.55,5,0,1,0
143.6,5,0,1,0
143.65,5,0,1,0
143.7,5,0,1,0
143.75,5,0,1,0
143.8,5,0,1,0
143.85,5,0,1,0
143.9,5,0,1,0
143.95,5,0,1,0
144,5,0,1,0
144.05,5,0,1,0
144.1,5,0,1,0
144.15,5,0,1,0
144.2,5,0,1,0
144.25,5,0,1,0
144.3,5,0,1,0
144.35,5,0,1,0
144.4,5,0,1,0
144.45,5,0,1,0
144.5,5,0,1,0
144.55,5,0,1,0
144.6,5,0,1,0
144.65,5,0,1,0
144.7,5,0,1,0
144.75,5,0,1,0
144.8,5,0,1,0
144.85,5,0,1,0
144.9,5,0,1,0
144.95,5,0,1,0
145,5,0,1,0
145.05,5,0,1,0
145.1,5,0,1,0
145.15,5,0,1,0
145.2,5,0,1,0
145.25,5,0,1,0
145.3,5,0,1,0
145.35,5,0,1,0
145.4,5,0,1,0
145.45,5,0,1,0
145.5,5,0,1,0
145.55,5,0,1,0
145.6,5,0,1,0
145.65,5,0,1,0
145.7,5,0,1,0
145.75,5,0,1,0
145.8,5,0,1,0
145.85,5,0,1,0
145.9,5,0,1,0
145.95,5,0,1,0
146,5,0,1,0
146.05,5,0,1,0
146.1,5,0,1,0
146.15,5,0,1,0
146.2,5,0,1,0
146.25,5,0,1,0
146.3,5,0,1,0
146.35,5,0,1,0
146.4,5,0,1,0
146.45,5,0,1,0
146.5,5,0,1,0
146.55,5,0,1,0
146.6,5,0,1,0
146.65,5,0,1,0
146.7,5,0,1,0
146.75,5,0,1,0
146.8,5,0,1,0
146.85,5,0,1,0
146.9,5,0,1,0
146.95,5,0,1,0
147,5,0,1,0
