0.05,5,0,1,0
147.05,5,0,1,0
147.1,5,0,1,0
147.15,5,0,1,0
147.2,5,0,1,0
147.25,5,0,1,0
147.3,5,0,1,0
147.35,5,0,1,0
147.4,5,0,1,0
147.45,5,0,1,0
147.5,5,0,1,0
147.55,5,0,1,0
147.6,5,0,1,0
147.65,5,0,1,0
147.7,5,0,1,0
147.75,5,0,1,0
147.8,5,0,1,0
147.85,5,0,1,0
147.9,5,0,1,0
147.95,5,0,1,0
148,5,0,1,0
148.05,5,0,1,0
148.1,5,0,1,0
148.15,5,0,1,0
148.2,5,0,1,0
148.25,5,0,1,0
148.3,5,0,1,0
148.35,5,0,1,0
148.4,5,0,1,0
148.45,5,0,1,0
148.5,5,0,1,0
148.55,5,0,1,0
148.6,5,0,1,0
148.65,5,0,1,0
148.7,5,0,1,0
148.75,5,0,1,0
148.8,5,0,1,0
148.85,5,0,1,0
148.9,5,0,1,0
148.95,5,0,1,0
149,5,0,1,0
149.05,5,0,1,0
149.1,5,0,1,0
149.15,5,0,1,0
149.2,5,0,1,0
149.25,5,0,1,0
149.3,5,0,1,0
149.35,5,0,1,0
149.4,5,0,1,0
149.45,5,0,1,0
149.5,5,0,1,0
149.55,5,0,1,0
149.6,5,0,1,0
149.65,5,0,1,0
149.7,5,0,1,0
149.75,5,0,1,0
149.8,5,0,1,0
149.85,5,0,1,0
149.9,5,0,1,0
149.95,5,0,1,0
150,5,0,1,0
150.05,5,0,1,0
150.1,5,0,1,0
150.15,5,0,1,0
150.2,5,0,1,0
150.25,5,0,1,0
150.3,5,0,1,0
150.35,5,0,1,0
150.4,5,0,1,0
150.45,5,0,1,0
150.5,5,0,1,0
150.55,5,0,1,0
150.6,5,0,1,0
150.65,5,0,1,0
150.7,5,0,1,0
150.75,5,0,1,0
150.8,5,0,1,0
150.85,5,0,1,0
150.9,5,0,1,0
150.95,5,0,1,0
151,5,0,1,0
151.05,5,0,1,0
151.1,5,0,1,0
151.15,5,0,1,0
151.2,5,0,1,0
151.25,5,0,1,0
151.3,5,0,1,0
151.35,5,0,1,0
151.4,5,0,1,0
151.45,5,0,1,0
151.5,5,0,1,0
151.55,5,0,1,0
151.6,5,0,1,0
151.65,5,0,1,0
151.7,5,0,1,0
151.75,5,0,1,0
151.8,5,0,1,0
151.85,5,0,1,0
151.9,5,0,1,0
151.95,5,0,1,0
152,5,0,1,0
152.05,5,0,1,0
152.1,5,0,1,0
152.15,5,0,1,0
152.2,5,0,1,0
152.25,5,0,1,0
152.3,5,0,1,0
152.35,5,0,1,0
152.4,5,0,1,0
152.45,5,0,1,0
152.5,5,0,1,0
152.55,5,0,1,0
152.6,5,0,1,0
152.65,5,0,1,0
152.7,5,0,1,0
152.75,5,0,1,0
152.8,5,0,1,0
152.85,5,0,1,0
152.9,5,0,1,0
152.95,5,0,1,0
153,5,0,1,0
153.05,5,0,1,0
153.1,5,0,1,0
153.15,5,0,1,0
153.2,5,0,1,0
153.25,5,0,1,0
153.3,5,0,1,0
153.35,5,0,1,0
153.4,5,0,1,0
153.45,5,0,1,0
153.5,5,0,1,0
153.55,5,0,1,0
153.6,5,0,1,0
153.65,5,0,1,0
153.7,5,0,1,0
153.75,5,0,1,0
153.8,5,0,1,0
153.85,5,0,1,0
153.9,5,0,1,0
153.95,5,0,1,0
154,5,0,1,0
154.05,5,0,1,0
154.1,5,0,1,0
154.15,5,0,1,0
154.2,5,0,1,0
154.25,5,0,1,0
154.3,5,0,1,0
154.35,5,0,1,0
154.4,5,0,1,0
154.45,5,0,1,0
154.5,5,0,1,0
154.55,5,0,1,0
154.6,5,0,1,0
154.65,5,0,1,0
154.7,5,0,1,0
154.75,5,0,1,0
154.8,5,0,1,0
154.85,5,0,1,0
154.9,5,0,1,0
154.95,5,0,1,0
155,5,0,1,0
155.05,5,0,1,0
155.1,5,0,1,0
155.15,5,0,1,0
155.2,5,0,1,0
155.25,5,0,1,0
155.3,5,0,1,0
155.35,5,0,1,0
155.4,5,0,1,0
155.45,5,0,1,0
155.5,5,0,1,0
155.55,5,0,1,0
155.6,5,0,1,0
155.65,5,0,1,0
155.7,5,0,1,0
155.75,5,0,1,0
155.8,5,0,1,0
155.85,5,0,1,0
155.9,5,0,1,0
155.95,5,0,1,0
156,5,0,1,0
156.05,5,0,1,0
156.1,5,0,1,0
156.15,5,0,1,0
156.2,5,0,1,0
156.25,5,0,1,0
156.3,5,0,1,0
156.35,5,0,1,0
156.4,5,0,1,0
156.45,5,0,1,0
156.5,5,0,1,0
156.55,5,0,1,0
156.6,5,0,1,0
156.65,5,0,1,0
156.7,5,0,1,0
156.75,5,0,1,0
156.8,5,0,1,0
156.85,5,0,1,0
156.9,5,0,1,0
156.95,5,0,1,0
157,5,0,1,0
157.05,5,0,1,0
157.1,5,0,1,0
157.15,5,0,1,0
157.2,5,0,1,0
157.25,5,0,1,0
157.3,5,0,1,0
157.35,5,0,1,0
157.4,5,0,1,0
157.45,5,0,1,0
157.5,5,0,1,0
157.55,5,0,1,0
157.6,5,0,1,0
157.65,5,0,1,0
157.7,5,0,1,0
157.75,5,0,1,0
157.8,5,0,1,0
157.85,5,0,1,0
157.9,5,0,1,0
157.95,5,0,1,0
158,5,0,1,0
158.05,5,0,1,0
158.1,5,0,1,0
158.15,5,0,1,0
158.2,5,0,1,0
158.25,5,0,1,0
158.3,5,0,1,0
158.35,5,0,1,0
158.4,5,0,1,0
158.45,5,0,1,0
158.5,5,0,1,0
158.55,5,0,1,0
158.6,5,0,1,0
158.65,5,0,1,0
158.7,5,0,1,0
158.75,5,0,1,0
158.8,5,0,1,0
158.85,5,0,1,0
158.9,5,0,1,0
158.95,5,0,1,0
159,5,0,1,0
159.05,5,0,1,0
159.1,5,0,1,0
159.15,5,0,1,0
159.2,5,0,1,0
159.25,5,0,1,0
159.3,5,0,1,0
159.35,5,0,1,0
159.4,5,0,1,0
159.45,5,0,1,0
159.5,5,0,1,0
159.55,5,0,1,0
159.6,5,0,1,0
159.65,5,0,1,0
159.7,5,0,1,0
159.75,5,0,1,0
159.8,5,0,1,0
159.85,5,0,1,0
159.9,5,0,1,0
159.95,5,0,1,0
160,5,0,1,0
160.05,5,0,1,0
160.1,5,0,1,0
160.15,5,0,1,0
160.2,5,0,1,0
160.25,5,0,1,0
160.3,5,0,1,0
160.35,5,0,1,0
160.4,5,0,1,0
160.45,5,0,1,0
160.5,5,0,1,0
160.55,5,0,1,0
160.6,5,0,1,0
160.65,5,0,1,0
160.7,5,0,1,0
160.75,5,0,1,0
160.8,5,0,1,0
160.85,5,0,1,0
160.9,5,0,1,0
160.95,5,0,1,0
161,5,0,1,0
161.05,5,0,1,0
161.1,5,0,1,0
161.15,5,0,1,0
161.2,5,0,1,0
161.25,5,0,1,0
161.3,5,0,1,0
161.35,5,0,1,0
161.4,5,0,1,0
161.45,5,0,1,0
161.5,5,0,1,0
161.55,5,0,1,0
161.6,5,0,1,0
161.65,5,0,1,0
161.7,5,0,1,0
161.75,5,0,1,0
161.8,5,0,1,0
161.85,5,0,1,0
161.9,5,0,1,0
161.95,5,0,1,0
162,5,0,1,0
162.05,5,0,1,0
162.1,5,0,1,0
162.15,5,0,1,0
162.2,5,0,1,0
162.25,5,0,1,0
162.3,5,0,1,0
162.35,5,0,1,0
162.4,5,0,1,0
162.45,5,0,1,0
162.5,5,0,1,0
162.55,5,0,1,0
162.6,5,0,1,0
162.65,5,0,1,0
162.7,5,0,1,0
162.75,5,0,1,0
162.8,5,0,1,0
162.85,5,0,1,0
162.9,5,0,1,0
162.95,5,0,1,0
163,5,0,1,0
163.05,5,0,1,0
163.1,5,0,1,0
163.15,5,0,1,0
163.2,5,0,1,0
163.25,5,0,1,0
163.3,5,0,1,0
163.35,5,0,1,0
163.4,5,0,1,0
163.45,5,0,1,0
163.5,5,0,1,0
163.55,5,0,1,0
163.6,5,0,1,0
163.65,5,0,1,0
163.7,5,0,1,0
163.75,5,0,1,0
163.8,5,0,1,0
163.85,5,0,1,0
163.9,5,0,1,0
163.95,5,0,1,0
164,5,0,1,0
164.05,5,0,1,0
164.1,5,0,1,0
164.15,5,0,1,0
164.2,5,0,1,0
164.25,5,0,1,0
164.3,5,0,1,0
164.35,5,0,1,0
164.4,5,0,1,0
164.45,5,0,1,0
164.5,5,0,1,0
164.55,5,0,1,0
164.6,5,0,1,0
164.65,5,0,1,0
164.7,5,0,1,0
164.75,5,0,1,0
164.8,5,0,1,0
164.85,5,0,1,0
164.9,5,0,1,0
164.95,5,0,1,0
165,5,0,1,0
165.05,5,0,1,0
165.1,5,0,1,0
165.15,5,0,1,0
165.2,5,0,1,0
165.25,5,0,1,0
165.3,5,0,1,0
165.35,5,0,1,0
165.4,5,0,1,0
165.45,5,0,1,0
165.5,5,0,1,0
165.55,5,0,1,0
165.6,5,0,1,0
165.65,5,0,1,0
165.7,5,0,1,0
165.75,5,0,1,0
165.8,5,0,1,0
165.85,5,0,1,0
165.9,5,0,1,0
165.95,5,0,1,0
166,5,0,1,0
166.05,5,0,1,0
166.1,5,0,1,0
166.15,5,0,1,0
166.2,5,0,1,0
166.25,5,0,1,0
166.3,5,0,1,0
166.35,5,0,1,0
166.4,5,0,1,0
166.45,5,0,1,0
166.5,5,0,1,0
166.55,5,0,1,0
166.6,5,0,1,0
166.65,5,0,1,0
166.7,5,0,1,0
166.75,5,0,1,0
166.8,5,0,1,0
166.85,5,0,1,0
166.9,5,0,1,0
166.95,5,0,1,0
167,5,0,1,0
167.05,5,0,1,0
167.1,5,0,1,0
167.15,5,0,1,0
167.2,5,0,1,0
167.25,5,0,1,0
167.3,5,0,1,0
167.35,5,0,1,0
167.4,5,0,1,0
167.45,5,0,1,0
167.5,5,0,1,0
167.55,5,0,1,0
167.6,5,0,1,0
167.65,5,0,1,0
167.7,5,0,1,0
167.75,5,0,1,0
167.8,5,0,1,0
167.85,5,0,1,0
167.9,5,0,1,0
167.95,5,0,1,0
168,5,0,1,0
168.05,5,0,1,0
168.1,5,0,1,0
168.15,5,0,1,0
168.2,5,0,1,0
168.25,5,0,1,0
168.3,5,0,1,0
168.35,5,0,1,0
168.4,5,0,1,0
168.45,5,0,1,0
168.5,5,0,1,0
168.55,5,0,1,0
168.6,5,0,1,0
168.65,5,0,1,0
168.7,5,0,1,0
168.75,5,0,1,0
168.8,5,0,1,0
168.85,5,0,1,0
168.9,5,0,1,0
168.95,5,0,1,0
169,5,0,1,0
169.05,5,0,1,0
169.1,5,0,1,0
169.15,5,0,1,0
169.2,5,0,1,0
169.25,5,0,1,0
169.3,5,0,1,0
169.35,5,0,1,0
169.4,5,0,1,0
169.45,5,0,1,0
169.5,5,0,1,0
169.55,5,0,1,0
169.6,5,0,1,0
169.65,5,0,1,0
169.7,5,0,1,0
169.75,5,0,1,0
169.8,5,0,1,0
169.85,5,0,1,0
169.9,5,0,1,0
169.95,5,0,1,0
170,5,0,1,0
170.05,5,0,1,0
170.1,5,0,1,0
170.15,5,0,1,0
170.2,5,0,1,0
170.25,5,0,1,0
170.3,5,0,1,0
170.35,5,0,1,0
170.4,5,0,1,0
170.45,5,0,1,0
170.5,5,0,1,0
170.55,5,0,1,0
170.6,5,0,1,0
170.65,5,0,1,0
170.7,5,0,1,0
170.75,5,0,1,0
170.8,5,0,1,0
170.85,5,0,1,0
170.9,5,0,1,0
170.95,5,0,1,0
171,5,0,1,0
171.05,5,0,1,0
171.1,5,0,1,0
171.15,5,0,1,0
171.2,5,0,1,0
171.25,5,0,1,0
171.3,5,0,1,0
171.35,5,0,1,0
171.4,5,0,1,0
171.45,5,0,1,0
171.5,5,0,1,0
171.55,5,0,1,0
171.6,5,0,1,0
171.65,5,0,1,0
171.7,5,0,1,0
171.75,5,0,1,0
171.8,5,0,1,0
171.85,5,0,1,0
171.9,5,0,1,0
171.95,5,0,1,0
172,5,0,1,0
172.05,5,0,1,0
172.1,5,0,1,0
172.15,5,0,1,0
172.2,5,0,1,0
172.25,5,0,1,0
172.3,5,0,1,0
172.35,5,0,1,0
172.4,5,0,1,0
172.45,5,0,1,0
172.5,5,0,1,0
172.55,5,0,1,0
172.6,5,0,1,0
172.65,5,0,1,0
172.7,5,0,1,0
172.75,5,0,1,0
172.8,5,0,1,0
172.85,5,0,1,0
172.9,5,0,1,0
172.95,5,0,1,0
173,5,0,1,0
173.05,5,0,1,0
173.1,5,0,1,0
173.15,5,0,1,0
173.2,5,0,1,0
173.25,5,0,1,0
173.3,5,0,1,0
173.35,5,0,1,0
173.4,5,0,1,0
173.45,5,0,1,0
173.5,5,0,1,0
173.55,5,0,1,0
173.6,5,0,1,0
173.65,5,0,1,0
173.7,5,0,1,0
173.75,5,0,1,0
173.8,5,0,1,0
173.85,5,0,1,0
173.9,5,0,1,0
173.95,5,0,1,0
174,5,0,1,0
174.05,5,0,1,0
174.1,5,0,1,0
174.15,5,0,1,0
174.2,5,0,1,0
174.25,5,0,1,0
174.3,5,0,1,0
174.35,5,0,1,0
174.4,5,0,1,0
174.45,5,0,1,0
174.5,5,0,1,0
174.55,5,0,1,0
174.6,5,0,1,0
174.65,5,0,1,0
174.7,5,0,1,0
174.75,5,0,1,0
174.8,5,0,1,0
174.85,5,0,1,0
174.9,5,0,1,0
174.95,5,0,1,0
175,5,0,1,0
175.05,5,0,1,0
175.1,5,0,1,0
175.15,5,0,1,0
175.2,5,0,1,0
175.25,5,0,1,0
175.3,5,0,1,0
175.35,5,0,1,0
175.4,5,0,1,0
175.45,5,0,1,0
175.5,5,0,1,0
175.55,5,0,1,0
175.6,5,0,1,0
175.65,5,0,1,0
175.7,5,0,1,0
175.75,5,0,1,0
175.8,5,0,1,0
175.85,5,0,1,0
175.9,5,0,1,0
175.95,5,0,1,0
176,5,0,1,0
176.05,5,0,1,0
176.1,5,0,1,0
176.15,5,0,1,0
176.2,5,0,1,0
176.25,5,0,1,0
176.3,5,0,1,0
176.35,5,0,1,0
176.4,5,0,1,0
176.45,5,0,1,0
176.5,5,0,1,0
176.55,5,0,1,0
176.6,5,0,1,0
176.65,5,0,1,0
176.7,5,0,1,0
176.75,5,0,1,0
176.8,5,0,1,0
176.85,5,0,1,0
176.9,5,0,1,0
176.95,5,0,1,0
177,5,0,1,0
177.05,5,0,1,0
177.1,5,0,1,0
177.15,5,0,1,0
177.2,5,0,1,0
177.25,5,0,1,0
177.3,5,0,1,0
177.35,5,0,1,0
177.4,5,0,1,0
177.45,5,0,1,0
177.5,5,0,1,0
177.55,5,0,1,0
177.6,5,0,1,0
177.65,5,0,1,0
177.7,5,0,1,0
177.75,5,0,1,0
177.8,5,0,1,0
177.85,5,0,1,0
177.9,5,0,1,0
177.95,5,0,1,0
178,5,0,1,0
178.05,5,0,1,0
178.1,5,0,1,0
178.15,5,0,1,0
178.2,5,0,1,0
178.25,5,0,1,0
178.3,5,0,1,0
178.35,5,0,1,0
178.4,5,0,1,0
178.45,5,0,1,0
178.5,5,0,1,0
178.55,5,0,1,0
178.6,5,0,1,0
178.65,5,0,1,0
178.7,5,0,1,0
178.75,5,0,1,0
178.8,5,0,1,0
178.85,5,0,1,0
178.9,5,0,1,0
178.95,5,0,1,0
179,5,0,1,0
179.05,5,0,1,0
179.1,5,0,1,0
179.15,5,0,1,0
179.2,5,0,1,0
179.25,5,0,1,0
179.3,5,0,1,0
179.35,5,0,1,0
179.4,5,0,1,0
179.45,5,0,1,0
179.5,5,0,1,0
179.55,5,0,1,0
179.6,5,0,1,0
179.65,5,0,1,0
179.7,5,0,1,0
179.75,5,0,1,0
179.8,5,0,1,0
179.85,5,0,1,0
179.9,5,0,1,0
179.95,5,0,1,0
180,5,0,1,0
180.05,5,0,1,0
180.1,5,0,1,0
180.15,5,0,1,0
180.2,5,0,1,0
180.25,5,0,1,0
180.3,5,0,1,0
180.35,5,0,1,0
180.4,5,0,1,0
180.45,5,0,1,0
180.5,5,0,1,0
180.55,5,0,1,0
180.6,5,0,1,0
180.65,5,0,1,0
180.7,5,0,1,0
180.75,5,0,1,0
180.8,5,0,1,0
180.85,5,0,1,0
180.9,5,0,1,0
180.95,5,0,1,0
181,5,0,1,0
181.05,5,0,1,0
181.1,5,0,1,0
181.15,5,0,1,0
181.2,5,0,1,0
181.25,5,0,1,0
181.3,5,0,1,0
181.35,5,0,1,0
181.4,5,0,1,0
181.45,5,0,1,0
181.5,5,0,1,0
181.55,5,0,1,0
181.6,5,0,1,0
181.65,5,0,1,0
181.7,5,0,1,0
181.75,5,0,1,0
181.8,5,0,1,0
181.85,5,0,1,0
181.9,5,0,1,0
181.95,5,0,1,0
182,5,0,1,0
182.05,5,0,1,0
182.1,5,0,1,0
182.15,5,0,1,0
182.2,5,0,1,0
182.25,5,0,1,0
182.3,5,0,1,0
182.35,5,0,1,0
182.4,5,0,1,0
182.45,5,0,1,0
182.5,5,0,1,0
182.55,5,0,1,0
182.6,5,0,1,0
182.65,5,0,1,0
182.7,5,0,1,0
182.75,5,0,1,0
182.8,5,0,1,0
182.85,5,0,1,0
182.9,5,0,1,0
182.95,5,0,1,0
183,5,0,1,0
183.05,5,0,1,0
183.1,5,0,1,0
183.15,5,0,1,0
183.2,5,0,1,0
183.25,5,0,1,0
183.3,5,0,1,0
183.35,5,0,1,0
183.4,5,0,1,0
183.45,5,0,1,0
183.5,5,0,1,0
183.55,5,0,1,0
183.6,5,0,1,0
183.65,5,0,1,0
183.7,5,0,1,0
183.75,5,0,1,0
183.8,5,0,1,0
183.85,5,0,1,0
183.9,5,0,1,0
183.95,5,0,1,0
184,5,0,1,0
184.05,5,0,1,0
184.1,5,0,1,0
184.15,5,0,1,0
184.2,5,0,1,0
184.25,5,0,1,0
184.3,5,0,1,0
184.35,5,0,1,0
184.4,5,0,1,0
184.45,5,0,1,0
184.5,5,0,1,0
184.55,5,0,1,0
184.6,5,0,1,0
184.65,5,0,1,0
184.7,5,0,1,0
184.75,5,0,1,0
184.8,5,0,1,0
184.85,5,0,1,0
184.9,5,0,1,0
184.95,5,0,1,0
185,5,0,1,0
185.05,5,0,1,0
185.1,5,0,1,0
185.15,5,0,1,0
185.2,5,0,1,0
185.25,5,0,1,0
185.3,5,0,1,0
185.35,5,0,1,0
185.4,5,0,1,0
185.45,5,0,1,0
185.5,5,0,1,0
185.55,5,0,1,0
185.6,5,0,1,0
185.65,5,0,1,0
185.7,5,0,1,0
185.75,5,0,1,0
185.8,5,0,1,0
185.85,5,0,1,0
185.9,5,0,1,0
185.95,5,0,1,0
186,5,0,1,0
186.05,5,0,1,0
186.1,5,0,1,0
186.15,5,0,1,0
186.2,5,0,1,0
186.25,5,0,1,0
186.3,5,0,1,0
186.35,5,0,1,0
186.4,5,0,1,0
186.45,5,0,1,0
186.5,5,0,1,0
186.55,5,0,1,0
186.6,5,0,1,0
186.65,5,0,1,0
186.7,5,0,1,0
186.75,5,0,1,0
186.8,5,0,1,0
186.85,5,0,1,0
186.9,5,0,1,0
186.95,5,0,1,0
187,5,0,1,0
187.05,5,0,1,0
187.1,5,0,1,0
187.15,5,0,1,0
187.2,5,0,1,0
187.25,5,0,1,0
187.3,5,0,1,0
187.35,5,0,1,0
187.4,5,0,1,0
187.45,5,0,1,0
187.5,5,0,1,0
187.55,5,0,1,0
187.6,5,0,1,0
187.65,5,0,1,0
187.7,5,0,1,0
187.75,5,0,1,0
187.8,5,0,1,0
187.85,5,0,1,0
187.9,5,0,1,0
187.95,5,0,1,0
188,5,0,1,0
188.05,5,0,1,0
188.1,5,0,1,0
188.15,5,0,1,0
188.2,5,0,1,0
188.25,5,0,1,0
188.3,5,0,1,0
188.35,5,0,1,0
188.4,5,0,1,0
188.45,5,0,1,0
188.5,5,0,1,0
188.55,5,0,1,0
188.6,5,0,1,0
188.65,5,0,1,0
188.7,5,0,1,0
188.75,5,0,1,0
188.8,5,0,1,0
188.85,5,0,1,0
188.9,5,0,1,0
188.95,5,0,1,0
189,5,0,1,0
189.05,5,0,1,0
189.1,5,0,1,0
189.15,5,0,1,0
189.2,5,0,1,0
189.25,5,0,1,0
189.3,5,0,1,0
189.35,5,0,1,0
189.4,5,0,1,0
189.45,5,0,1,0
189.5,5,0,1,0
189.55,5,0,1,0
189.6,5,0,1,0
189.65,5,0,1,0
189.7,5,0,1,0
189.75,5,0,1,0
189.8,5,0,1,0
189.85,5,0,1,0
189.9,5,0,1,0
189.95,5,0,1,0
190,5,0,1,0
190.05,5,0,1,0
190.1,5,0,1,0
190.15,5,0,1,0
190.2,5,0,1,0
190.25,5,0,1,0
190.3,5,0,1,0
190.35,5,0,1,0
190.4,5,0,1,0
190.45,5,0,1,0
190.5,5,0,1,0
190.55,5,0,1,0
190.6,5,0,1,0
190.65,5,0,1,0
190.7,5,0,1,0
190.75,5,0,1,0
190.8,5,0,1,0
190.85,5,0,1,0
190.9,5,0,1,0
190.95,5,0,1,0
191,5,0,1,0
191.05,5,0,1,0
191.1,5,0,1,0
191.15,5,0,1,0
191.2,5,0,1,0
191.25,5,0,1,0
191.3,5,0,1,0
191.35,5,0,1,0
191.4,5,0,1,0
191.45,5,0,1,0
191.5,5,0,1,0
191.55,5,0,1,0
191.6,5,0,1,0
191.65,5,0,1,0
191.7,5,0,1,0
191.75,5,0,1,0
191.8,5,0,1,0
191.85,5,0,1,0
191.9,5,0,1,0
191.95,5,0,1,0
192,5,0,1,0
192.05,5,0,1,0
192.1,5,0,1,0
192.15,5,0,1,0
192.2,5,0,1,0
192.25,5,0,1,0
192.3,5,0,1,0
192.35,5,0,1,0
192.4,5,0,1,0
192.45,5,0,1,0
192.5,5,0,1,0
192.55,5,0,1,0
192.6,5,0,1,0
192.65,5,0,1,0
192.7,5,0,1,0
192.75,5,0,1,0
192.8,5,0,1,0
192.85,5,0,1,0
192.9,5,0,1,0
192.95,5,0,1,0
193,5,0,1,0
193.05,5,0,1,0
193.1,5,0,1,0
193.15,5,0,1,0
193.2,5,0,1,0
193.25,5,0,1,0
193.3,5,0,1,0
193.35,5,0,1,0
193.4,5,0,1,0
193.45,5,0,1,0
