0.05,5,0,1,0
193.5,5,0,1,0
193.55,5,0,1,0
193.6,5,0,1,0
193.65,5,0,1,0
193.7,5,0,1,0
193.75,5,0,1,0
193.8,5,0,1,0
193.85,5,0,1,0
193.9,5,0,1,0
193.95,5,0,1,0
194,5,0,1,0
194.05,5,0,1,0
194.1,5,0,1,0
194.15,5,0,1,0
194.2,5,0,1,0
194.25,5,0,1,0
194.3,5,0,1,0
194.35,5,0,1,0
194.4,5,0,1,0
194.45,5,0,1,0
194.5,5,0,1,0
194.55,5,0,1,0
194.6,5,0,1,0
194.65,5,0,1,0
194.7,5,0,1,0
194.75,5,0,1,0
194.8,5,0,1,0
194.85,5,0,1,0
194.9,5,0,1,0
194.95,5,0,1,0
195,5,0,1,0
195.05,5,0,1,0
195.1,5,0,1,0
195.15,5,0,1,0
195.2,5,0,1,0
195.25,5,0,1,0
195.3,5,0,1,0
195.35,5,0,1,0
195.4,5,0,1,0
195.45,5,0,1,0
195.5,5,0,1,0
195.55,5,0,1,0
195.6,5,0,1,0
195.65,5,0,1,0
195.7,5,0,1,0
195.75,5,0,1,0
195.8,5,0,1,0
195.85,5,0,1,0
195.9,5,0,1,0
195.95,5,0,1,0
196,5,0,1,0
196.05,5,0,1,0
196.1,5,0,1,0
196.15,5,0,1,0
196.2,5,0,1,0
196.25,5,0,1,0
196.3,5,0,1,0
196.35,5,0,1,0
196.4,5,0,1,0
196.45,5,0,1,0
196.5,5,0,1,0
196.55,5,0,1,0
196.6,5,0,1,0
196.65,5,0,1,0
196.7,5,0,1,0
196.75,5,0,1,0
196.8,5,0,1,0
196.85,5,0,1,0
196.9,5,0,1,0
196.95,5,0,1,0
197,5,0,1,0
197.05,5,0,1,0
197.1,5,0,1,0
197.15,5,0,1,0
197.2,5,0,1,0
197.25,5,0,1,0
197.3,5,0,1,0
197.35,5,0,1,0
197.4,5,0,1,0
197.45,5,0,1,0
197.5,5,0,1,0
197.55,5,0,1,0
197.6,5,0,1,0
197.65,5,0,1,0
197.7,5,0,1,0
197.75,5,0,1,0
197.8,5,0,1,0
197.85,5,0,1,0
197.9,5,0,1,0
197.95,5,0,1,0
198,5,0,1,0
198.05,5,0,1,0
198.1,5,0,1,0
198.15,5,0,1,0
198.2,5,0,1,0
198.25,5,0,1,0
198.3,5,0,1,0
198.35,5,0,1,0
198.4,5,0,1,0
198.45,5,0,1,0
198.5,5,0,1,0
198.55,5,0,1,0
198.6,5,0,1,0
198.65,5,0,1,0
198.7,5,0,1,0
198.75,5,0,1,0
198.8,5,0,1,0
198.85,5,0,1,0
198.9,5,0,1,0
198.95,5,0,1,0
199,5,0,1,0
199.05,5,0,1,0
199.1,5,0,1,0
199.15,5,0,1,0
199.2,5,0,1,0
199.25,5,0,1,0
199.3,5,0,1,0
199.35,5,0,1,0
199.4,5,0,1,0
199.45,5,0,1,0
199.5,5,0,1,0
199.55,5,0,1,0
199.6,5,0,1,0
199.65,5,0,1,0
199.7,5,0,1,0
199.75,5,0,1,0
199.8,5,0,1,0
199.85,5,0,1,0
199.9,5,0,1,0
199.95,5,0,1,0
200,5,0,1,0
200.05,5,0,1,0
200.1,5,0,1,0
200.15,5,0,1,0
200.2,5,0,1,0
200.25,5,0,1,0
200.3,5,0,1,0
200.35,5,0,1,0
200.4,5,0,1,0
200.45,5,0,1,0
200.5,5,0,1,0
200.55,5,0,1,0
200.6,5,0,1,0
200.65,5,0,1,0
200.7,5,0,1,0
200.75,5,0,1,0
200.8,5,0,1,0
200.85,5,0,1,0
200.9,5,0,1,0
200.95,5,0,1,0
201,5,0,1,0
201.05,5,0,1,0
201.1,5,0,1,0
201.15,5,0,1,0
201.2,5,0,1,0
201.25,5,0,1,0
201.3,5,0,1,0
201.35,5,0,1,0
201.4,5,0,1,0
201.45,5,0,1,0
201.5,5,0,1,0
201.55,5,0,1,0
201.6,5,0,1,0
201.65,5,0,1,0
201.7,5,0,1,0
201.75,5,0,1,0
201.8,5,0,1,0
201.85,5,0,1,0
201.9,5,0,1,0
201.95,5,0,1,0
202,5,0,1,0
202.05,5,0,1,0
202.1,5,0,1,0
202.15,5,0,1,0
202.2,5,0,1,0
202.25,5,0,1,0
202.3,5,0,1,0
202.35,5,0,1,0
202.4,5,0,1,0
202.45,5,0,1,0
202.5,5,0,1,0
202.55,5,0,1,0
202.6,5,0,1,0
202.65,5,0,1,0
202.7,5,0,1,0
202.75,5,0,1,0
202.8,5,0,1,0
202.85,5,0,1,0
202.9,5,0,1,0
202.95,5,0,1,0
203,5,0,1,0
203.05,5,0,1,0
203.1,5,0,1,0
203.15,5,0,1,0
203.2,5,0,1,0
203.25,5,0,1,0
203.3,5,0,1,0
203.35,5,0,1,0
203.4,5,0,1,0
203.45,5,0,1,0
203.5,5,0,1,0
203.55,5,0,1,0
203.6,5,0,1,0
203.65,5,0,1,0
203.7,5,0,1,0
203.75,5,0,1,0
203.8,5,0,1,0
203.85,5,0,1,0
203.9,5,0,1,0
203.95,5,0,1,0
204,5,0,1,0
204.05,5,0,1,0
204.1,5,0,1,0
204.15,5,0,1,0
204.2,5,0,1,0
204.25,5,0,1,0
204.3,5,0,1,0
204.35,5,0,1,0
204.4,5,0,1,0
204.45,5,0,1,0
204.5,5,0,1,0
204.55,5,0,1,0
204.6,5,0,1,0
204.65,5,0,1,0
204.7,5,0,1,0
204.75,5,0,1,0
204.8,5,0,1,0
204.85,5,0,1,0
204.9,5,0,1,0
204.95,5,0,1,0
205,5,0,1,0
205.05,5,0,1,0
205.1,5,0,1,0
205.15,5,0,1,0
205.2,5,0,1,0
205.25,5,0,1,0
205.3,5,0,1,0
205.35,5,0,1,0
205.4,5,0,1,0
205.45,5,0,1,0
205.5,5,0,1,0
205.55,5,0,1,0
205.6,5,0,1,0
205.65,5,0,1,0
205.7,5,0,1,0
205.75,5,0,1,0
205.8,5,0,1,0
205.85,5,0,1,0
205.9,5,0,1,0
205.95,5,0,1,0
206,5,0,1,0
206.05,5,0,1,0
206.1,5,0,1,0
206.15,5,0,1,0
206.2,5,0,1,0
206.25,5,0,1,0
206.3,5,0,1,0
206.35,5,0,1,0
206.4,5,0,1,0
206.45,5,0,1,0
206.5,5,0,1,0
206.55,5,0,1,0
206.6,5,0,1,0
206.65,5,0,1,0
206.7,5,0,1,0
206.75,5,0,1,0
206.8,5,0,1,0
206.85,5,0,1,0
206.9,5,0,1,0
206.95,5,0,1,0
207,5,0,1,0
207.05,5,0,1,0
207.1,5,0,1,0
207.15,5,0,1,0
207.2,5,0,1,0
207.25,5,0,1,0
207.3,5,0,1,0
207.35,5,0,1,0
207.4,5,0,1,0
207.45,5,0,1,0
207.5,5,0,1,0
207.55,5,0,1,0
207.6,5,0,1,0
207.65,5,0,1,0
207.7,5,0,1,0
207.75,5,0,1,0
207.8,5,0,1,0
207.85,5,0,1,0
207.9,5,0,1,0
207.95,5,0,1,0
208,5,0,1,0
208.05,5,0,1,0
208.1,5,0,1,0
208.15,5,0,1,0
208.2,5,0,1,0
208.25,5,0,1,0
208.3,5,0,1,0
208.35,5,0,1,0
208.4,5,0,1,0
208.45,5,0,1,0
208.5,5,0,1,0
208.55,5,0,1,0
208.6,5,0,1,0
208.65,5,0,1,0
208.7,5,0,1,0
208.75,5,0,1,0
208.8,5,0,1,0
208.85,5,0,1,0
208.9,5,0,1,0
208.95,5,0,1,0
209,5,0,1,0
209.05,5,0,1,0
209.1,5,0,1,0
209.15,5,0,1,0
209.2,5,0,1,0
209.25,5,0,1,0
209.3,5,0,1,0
209.35,5,0,1,0
209.4,5,0,1,0
209.45,5,0,1,0
209.5,5,0,1,0
209.55,5,0,1,0
209.6,5,0,1,0
209.65,5,0,1,0
209.7,5,0,1,0
209.75,5,0,1,0
209.8,5,0,1,0
209.85,5,0,1,0
209.9,5,0,1,0
209.95,5,0,1,0
210,5,0,1,0
210.05,5,0,1,0
210.1,5,0,1,0
210.15,5,0,1,0
210.2,5,0,1,0
210.25,5,0,1,0
210.3,5,0,1,0
210.35,5,0,1,0
210.4,5,0,1,0
210.45,5,0,1,0
210.5,5,0,1,0
210.55,5,0,1,0
210.6,5,0,1,0
210.65,5,0,1,0
210.7,5,0,1,0
210.75,5,0,1,0
210.8,5,0,1,0
210.85,5,0,1,0
210.9,5,0,1,0
210.95,5,0,1,0
211,5,0,1,0
211.05,5,0,1,0
211.1,5,0,1,0
211.15,5,0,1,0
211.2,5,0,1,0
211.25,5,0,1,0
211.3,5,0,1,0
211.35,5,0,1,0
211.4,5,0,1,0
211.45,5,0,1,0
211.5,5,0,1,0
211.55,5,0,1,0
211.6,5,0,1,0
211.65,5,0,1,0
211.7,5,0,1,0
211.75,5,0,1,0
211.8,5,0,1,0
211.85,5,0,1,0
211.9,5,0,1,0
211.95,5,0,1,0
212,5,0,1,0
212.05,5,0,1,0
212.1,5,0,1,0
212.15,5,0,1,0
212.2,5,0,1,0
212.25,5,0,1,0
212.3,5,0,1,0
212.35,5,0,1,0
212.4,5,0,1,0
212.45,5,0,1,0
212.5,5,0,1,0
212.55,5,0,1,0
212.6,5,0,1,0
212.65,5,0,1,0
212.7,5,0,1,0
212.75,5,0,1,0
212.8,5,0,1,0
212.85,5,0,1,0
212.9,5,0,1,0
212.95,5,0,1,0
213,5,0,1,0
213.05,5,0,1,0
213.1,5,0,1,0
213.15,5,0,1,0
213.2,5,0,1,0
213.25,5,0,1,0
213.3,5,0,1,0
213.35,5,0,1,0
213.4,5,0,1,0
213.45,5,0,1,0
213.5,5,0,1,0
213.55,5,0,1,0
213.6,5,0,1,0
213.65,5,0,1,0
213.7,5,0,1,0
213.75,5,0,1,0
213.8,5,0,1,0
213.85,5,0,1,0
213.9,5,0,1,0
213.95,5,0,1,0
214,5,0,1,0
214.05,5,0,1,0
214.1,5,0,1,0
214.15,5,0,1,0
214.2,5,0,1,0
214.25,5,0,1,0
214.3,5,0,1,0
214.35,5,0,1,0
214.4,5,0,1,0
214.45,5,0,1,0
214.5,5,0,1,0
214.55,5,0,1,0
214.6,5,0,1,0
214.65,5,0,1,0
214.7,5,0,1,0
214.75,5,0,1,0
214.8,5,0,1,0
214.85,5,0,1,0
214.9,5,0,1,0
214.95,5,0,1,0
215,5,0,1,0
215.05,5,0,1,0
215.1,5,0,1,0
215.15,5,0,1,0
215.2,5,0,1,0
215.25,5,0,1,0
215.3,5,0,1,0
215.35,5,0,1,0
215.4,5,0,1,0
215.45,5,0,1,0
215.5,5,0,1,0
215.55,5,0,1,0
215.6,5,0,1,0
215.65,5,0,1,0
215.7,5,0,1,0
215.75,5,0,1,0
215.8,5,0,1,0
215.85,5,0,1,0
215.9,5,0,1,0
215.95,5,0,1,0
216,5,0,1,0
216.05,5,0,1,0
216.1,5,0,1,0
216.15,5,0,1,0
216.2,5,0,1,0
216.25,5,0,1,0
216.3,5,0,1,0
216.35,5,0,1,0
216.4,5,0,1,0
216.45,5,0,1,0
216.5,5,0,1,0
216.55,5,0,1,0
216.6,5,0,1,0
216.65,5,0,1,0
216.7,5,0,1,0
216.75,5,0,1,0
216.8,5,0,1,0
216.85,5,0,1,0
216.9,5,0,1,0
216.95,5,0,1,0
217,5,0,1,0
217.05,5,0,1,0
217.1,5,0,1,0
217.15,5,0,1,0
217.2,5,0,1,0
217.25,5,0,1,0
217.3,5,0,1,0
217.35,5,0,1,0
217.4,5,0,1,0
217.45,5,0,1,0
217.5,5,0,1,0
217.55,5,0,1,0
217.6,5,0,1,0
217.65,5,0,1,0
217.7,5,0,1,0
217.75,5,0,1,0
217.8,5,0,1,0
217.85,5,0,1,0
217.9,5,0,1,0
217.95,5,0,1,0
218,5,0,1,0
218.05,5,0,1,0
218.1,5,0,1,0
218.15,5,0,1,0
218.2,5,0,1,0
218.25,5,0,1,0
218.3,5,0,1,0
218.35,5,0,1,0
218.4,5,0,1,0
218.45,5,0,1,0
218.5,5,0,1,0
218.55,5,0,1,0
218.6,5,0,1,0
218.65,5,0,1,0
218.7,5,0,1,0
218.75,5,0,1,0
218.8,5,0,1,0
218.85,5,0,1,0
218.9,5,0,1,0
218.95,5,0,1,0
219,5,0,1,0
219.05,5,0,1,0
219.1,5,0,1,0
219.15,5,0,1,0
219.2,5,0,1,0
219.25,5,0,1,0
219.3,5,0,1,0
219.35,5,0,1,0
219.4,5,0,1,0
219.45,5,0,1,0
219.5,5,0,1,0
219.55,5,0,1,0
219.6,5,0,1,0
219.65,5,0,1,0
219.7,5,0,1,0
219.75,5,0,1,0
219.8,5,0,1,0
219.85,5,0,1,0
219.9,5,0,1,0
219.95,5,0,1,0
220,5,0,1,0
220.05,5,0,1,0
220.1,5,0,1,0
220.15,5,0,1,0
220.2,5,0,1,0
220.25,5,0,1,0
220.3,5,0,1,0
220.35,5,0,1,0
220.4,5,0,1,0
220.45,5,0,1,0
220.5,5,0,1,0
220.55,5,0,1,0
220.6,5,0,1,0
220.65,5,0,1,0
220.7,5,0,1,0
220.75,5,0,1,0
220.8,5,0,1,0
220.85,5,0,1,0
220.9,5,0,1,0
220.95,5,0,1,0
221,5,0,1,0
221.05,5,0,1,0
221.1,5,0,1,0
221.15,5,0,1,0
221.2,5,0,1,0
221.25,5,0,1,0
221.3,5,0,1,0
221.35,5,0,1,0
221.4,5,0,1,0
221.45,5,0,1,0
221.5,5,0,1,0
221.55,5,0,1,0
221.6,5,0,1,0
221.65,5,0,1,0
221.7,5,0,1,0
221.75,5,0,1,0
221.8,5,0,1,0
221.85,5,0,1,0
221.9,5,0,1,0
221.95,5,0,1,0
222,5,0,1,0
222.05,5,0,1,0
222.1,5,0,1,0
222.15,5,0,1,0
222.2,5,0,1,0
222.25,5,0,1,0
222.3,5,0,1,0
222.35,5,0,1,0
222.4,5,0,1,0
222.45,5,0,1,0
222.5,5,0,1,0
222.55,5,0,1,0
222.6,5,0,1,0
222.65,5,0,1,0
222.7,5,0,1,0
222.75,5,0,1,0
222.8,5,0,1,0
222.85,5,0,1,0
222.9,5,0,1,0
222.95,5,0,1,0
223,5,0,1,0
223.05,5,0,1,0
223.1,5,0,1,0
223.15,5,0,1,0
223.2,5,0,1,0
223.25,5,0,1,0
223.3,5,0,1,0
223.35,5,0,1,0
223.4,5,0,1,0
223.45,5,0,1,0
223.5,5,0,1,0
223.55,5,0,1,0
223.6,5,0,1,0
223.65,5,0,1,0
223.7,5,0,1,0
223.75,5,0,1,0
223.8,5,0,1,0
223.85,5,0,1,0
223.9,5,0,1,0
223.95,5,0,1,0
224,5,0,1,0
224.05,5,0,1,0
224.1,5,0,1,0
224.15,5,0,1,0
224.2,5,0,1,0
224.25,5,0,1,0
224.3,5,0,1,0
224.35,5,0,1,0
224.4,5,0,1,0
224.45,5,0,1,0
224.5,5,0,1,0
224.55,5,0,1,0
224.6,5,0,1,0
224.65,5,0,1,0
224.7,5,0,1,0
224.75,5,0,1,0
224.8,5,0,1,0
224.85,5,0,1,0
224.9,5,0,1,0
224.95,5,0,1,0
225,5,0,1,0
225.05,5,0,1,0
225.1,5,0,1,0
225.15,5,0,1,0
225.2,5,0,1,0
225.25,5,0,1,0
225.3,5,0,1,0
225.35,5,0,1,0
225.4,5,0,1,0
225.45,5,0,1,0
225.5,5,0,1,0
225.55,5,0,1,0
225.6,5,0,1,0
225.65,5,0,1,0
225.7,5,0,1,0
225.75,5,0,1,0
225.8,5,0,1,0
225.85,5,0,1,0
225.9,5,0,1,0
225.95,5,0,1,0
226,5,0,1,0
226.05,5,0,1,0
226.1,5,0,1,0
226.15,5,0,1,0
226.2,5,0,1,0
226.25,5,0,1,0
226.3,5,0,1,0
226.35,5,0,1,0
226.4,5,0,1,0
226.45,5,0,1,0
226.5,5,0,1,0
226.55,5,0,1,0
226.6,5,0,1,0
226.65,5,0,1,0
226.7,5,0,1,0
226.75,5,0,1,0
226.8,5,0,1,0
226.85,5,0,1,0
226.9,5,0,1,0
226.95,5,0,1,0
227,5,0,1,0
227.05,5,0,1,0
227.1,5,0,1,0
227.15,5,0,1,0
227.2,5,0,1,0
227.25,5,0,1,0
227.3,5,0,1,0
227.35,5,0,1,0
227.4,5,0,1,0
227.45,5,0,1,0
227.5,5,0,1,0
227.55,5,0,1,0
227.6,5,0,1,0
227.65,5,0,1,0
227.7,5,0,1,0
227.75,5,0,1,0
227.8,5,0,1,0
227.85,5,0,1,0
227.9,5,0,1,0
227.95,5,0,1,0
228,5,0,1,0
228.05,5,0,1,0
228.1,5,0,1,0
228.15,5,0,1,0
228.2,5,0,1,0
228.25,5,0,1,0
228.3,5,0,1,0
228.35,5,0,1,0
228.4,5,0,1,0
228.45,5,0,1,0
228.5,5,0,1,0
228.55,5,0,1,0
228.6,5,0,1,0
228.65,5,0,1,0
228.7,5,0,1,0
228.75,5,0,1,0
228.8,5,0,1,0
228.85,5,0,1,0
228.9,5,0,1,0
228.95,5,0,1,0
229,5,0,1,0
229.05,5,0,1,0
229.1,5,0,1,0
229.15,5,0,1,0
229.2,5,0,1,0
229.25,5,0,1,0
229.3,5,0,1,0
229.35,5,0,1,0
229.4,5,0,1,0
229.45,5,0,1,0
229.5,5,0,1,0
229.55,5,0,1,0
229.6,5,0,1,0
229.65,5,0,1,0
229.7,5,0,1,0
229.75,5,0,1,0
229.8,5,0,1,0
229.85,5,0,1,0
229.9,5,0,1,0
229.95,5,0,1,0
230,5,0,1,0
230.05,5,0,1,0
230.1,5,0,1,0
230.15,5,0,1,0
230.2,5,0,1,0
230.25,5,0,1,0
230.3,5,0,1,0
230.35,5,0,1,0
230.4,5,0,1,0
230.45,5,0,1,0
230.5,5,0,1,0
230.55,5,0,1,0
230.6,5,0,1,0
230.65,5,0,1,0
230.7,5,0,1,0
230.75,5,0,1,0
230.8,5,0,1,0
230.85,5,0,1,0
230.9,5,0,1,0
230.95,5,0,1,0
231,5,0,1,0
231.05,5,0,1,0
231.1,5,0,1,0
231.15,5,0,1,0
231.2,5,0,1,0
231.25,5,0,1,0
231.3,5,0,1,0
231.35,5,0,1,0
231.4,5,0,1,0
231.45,5,0,1,0
231.5,5,0,1,0
231.55,5,0,1,0
231.6,5,0,1,0
231.65,5,0,1,0
231.7,5,0,1,0
231.75,5,0,1,0
231.8,5,0,1,0
231.85,5,0,1,0
231.9,5,0,1,0
231.95,5,0,1,0
232,5,0,1,0
232.05,5,0,1,0
232.1,5,0,1,0
232.15,5,0,1,0
232.2,5,0,1,0
232.25,5,0,1,0
232.3,5,0,1,0
232.35,5,0,1,0
232.4,5,0,1,0
232.45,5,0,1,0
232.5,5,0,1,0
232.55,5,0,1,0
232.6,5,0,1,0
232.65,5,0,1,0
232.7,5,0,1,0
232.75,5,0,1,0
232.8,5,0,1,0
232.85,5,0,1,0
232.9,5,0,1,0
232.95,5,0,1,0
233,5,0,1,0
233.05,5,0,1,0
233.1,5,0,1,0
233.15,5,0,1,0
233.2,5,0,1,0
233.25,5,0,1,0
233.3,5,0,1,0
233.35,5,0,1,0
233.4,5,0,1,0
233.45,5,0,1,0
233.5,5,0,1,0
233.55,5,0,1,0
233.6,5,0,1,0
233.65,5,0,1,0
233.7,5,0,1,0
233.75,5,0,1,0
233.8,5,0,1,0
233.85,5,0,1,0
233.9,5,0,1,0
233.95,5,0,1,0
234,5,0,1,0
234.05,5,0,1,0
234.1,5,0,1,0
234.15,5,0,1,0
234.2,5,0,1,0
234.25,5,0,1,0
234.3,5,0,1,0
234.35,5,0,1,0
234.4,5,0,1,0
234.45,5,0,1,0
234.5,5,0,1,0
234.55,5,0,1,0
234.6,5,0,1,0
234.65,5,0,1,0
234.7,5,0,1,0
234.75,5,0,1,0
234.8,5,0,1,0
234.85,5,0,1,0
234.9,5,0,1,0
234.95,5,0,1,0
235,5,0,1,0
235.05,5,0,1,0
235.1,5,0,1,0
235.15,5,0,1,0
235.2,5,0,1,0
235.25,5,0,1,0
235.3,5,0,1,0
235.35,5,0,1,0
235.4,5,0,1,0
235.45,5,0,1,0
235.5,5,0,1,0
235.55,5,0,1,0
235.6,5,0,1,0
235.65,5,0,1,0
235.7,5,0,1,0
235.75,5,0,1,0
235.8,5,0,1,0
235.85,5,0,1,0
235.9,5,0,1,0
235.95,5,0,1,0
236,5,0,1,0
236.05,5,0,1,0
236.1,5,0,1,0
236.15,5,0,1,0
236.2,5,0,1,0
236.25,5,0,1,0
236.3,5,0,1,0
236.35,5,0,1,0
236.4,5,0,1,0
236.45,5,0,1,0
236.5,5,0,1,0
236.55,5,0,1,0
236.6,5,0,1,0
236.65,5,0,1,0
236.7,5,0,1,0
236.75,5,0,1,0
236.8,5,0,1,0
236.85,5,0,1,0
236.9,5,0,1,0
236.95,5,0,1,0
237,5,0,1,0
237.05,5,0,1,0
237.1,5,0,1,0
237.15,5,0,1,0
237.2,5,0,1,0
237.25,5,0,1,0
237.3,5,0,1,0
237.35,5,0,1,0
237.4,5,0,1,0
237.45,5,0,1,0
237.5,5,0,1,0
237.55,5,0,1,0
237.6,5,0,1,0
237.65,5,0,1,0
237.7,5,0,1,0
237.75,5,0,1,0
237.8,5,0,1,0
237.85,5,0,1,0
237.9,5,0,1,0
237.95,5,0,1,0
238,5,0,1,0
238.05,5,0,1,0
238.1,5,0,1,0
238.15,5,0,1,0
238.2,5,0,1,0
238.25,5,0,1,0
238.3,5,0,1,0
238.35,5,0,1,0
238.4,5,0,1,0
238.45,5,0,1,0
238.5,5,0,1,0
238.55,5,0,1,0
238.6,5,0,1,0
238.65,5,0,1,0
238.7,5,0,1,0
238.75,5,0,1,0
238.8,5,0,1,0
238.85,5,0,1,0
238.9,5,0,1,0
238.95,5,0,1,0
239,5,0,1,0
239.05,5,0,1,0
239.1,5,0,1,0
239.15,5,0,1,0
239.2,5,0,1,0
239.25,5,0,1,0
239.3,5,0,1,0
239.35,5,0,1,0
239.4,5,0,1,0
239.45,5,0,1,0
239.5,5,0,1,0
239.55,5,0,1,0
239.6,5,0,1,0
239.65,5,0,1,0
239.7,5,0,1,0
239.75,5,0,1,0
239.8,5,0,1,0
239.85,5,0,1,0
239.9,5,0,1,0
239.95,5,0,1,0
240,5,0,1,0
